ID,StartTime,EndTime,Mode,ONodeID,DNodeID,Purpose,Expansion
2101,30000,31800,3,78297,78213,0,0
2102,30000,31800,3,68944,68974,0,0
2103,30000,31800,3,78297,78213,0,0
2104,30000,31800,3,57810,81169,0,0
2105,30000,31800,3,81186,81193,0,0
2106,30000,31800,3,81080,81193,0,0
2107,30000,31800,3,112054,69299,0,0
2108,30000,31800,3,33670,69288,0,0
2109,30000,31800,3,50204,112341,0,0
2110,30000,31800,3,50540,81169,0,0
2111,30000,31800,3,8187,132492,0,0
2112,30000,31800,3,65234,37487,0,0
2113,30000,31800,3,112081,126352,0,0
2114,30000,31800,3,132894,132819,0,0
2115,30000,31800,3,81080,81193,0,0
2116,30000,31800,3,175349,37487,0,0
2117,30000,31800,3,1800,68974,0,0
2118,30000,31800,3,174538,133231,0,0
2119,30000,31800,3,158772,69169,0,0
2120,30000,31800,3,112042,55506,0,0
2121,30000,31800,3,91827,91833,0,0
2122,30000,31800,3,31018,50185,0,0
2123,30000,31800,3,81885,132492,0,0
2124,30000,31800,3,50474,132492,0,0
2125,30000,31800,3,81906,132492,0,0
2126,30000,31800,3,4082,133231,0,0
2127,30000,31800,3,50544,81169,0,0
2128,30000,31800,3,57788,57792,0,0
2129,30000,31800,3,132897,132819,0,0
2130,30000,31800,3,68964,69169,0,0
2131,30000,31800,3,136236,143375,0,0
2132,30000,31800,3,65386,132492,0,0
2133,30000,31800,3,50558,81169,0,0
2134,30000,31800,3,57774,57754,0,0
2135,30000,31800,3,112107,55506,0,0
2136,30000,31800,3,142373,112341,0,0
2137,30000,31800,3,81908,132492,0,0
2138,30000,31800,3,50551,81169,0,0
2139,30000,31800,3,18486,69853,0,0
2140,30000,31800,3,136218,136208,0,0
2141,30000,31800,3,52623,50185,0,0
2142,30000,31800,3,65239,37487,0,0
2143,30000,31800,3,1506,68974,0,0
2144,30000,31800,3,11396,132492,0,0
2145,30000,31800,3,158770,69169,0,0
2146,30000,31800,3,57774,57754,0,0
2147,30000,31800,3,68974,68974,0,0
2148,30000,31800,3,65364,91833,0,0
2149,30000,31800,3,81068,78213,0,0
2150,30000,31800,3,57752,57754,0,0
2151,30000,31800,3,52627,50185,0,0
2152,30000,31800,3,112341,112341,0,0
2153,30000,31800,3,65175,65174,0,0
2154,30000,31800,3,50558,81169,0,0
2155,30000,31800,3,118889,161154,0,0
2156,30000,31800,3,136221,136208,0,0
2157,30000,31800,3,132804,65352,0,0
2158,30000,31800,3,1949,37487,0,0
2159,30000,31800,3,50551,81169,0,0
2160,30000,31800,3,91823,91825,0,0
2161,30000,31800,3,147711,69169,0,0
2162,30000,31800,3,57806,57792,0,0
2163,30000,31800,3,132777,68950,0,0
2164,30000,31800,3,37485,132819,0,0
2165,30000,31800,3,90679,90675,0,0
2166,30000,31800,3,132778,65352,0,0
2167,30000,31800,3,81086,81169,0,0
2168,30000,31800,3,136218,136208,0,0
2169,30000,31800,3,81185,78213,0,0
2170,30000,31800,3,90688,65365,0,0
2171,30000,31800,3,1523,65174,0,0
2172,30000,31800,3,50555,81169,0,0
2173,30000,31800,3,90678,90675,0,0
2174,30000,31800,3,69266,68974,0,0
2175,30000,31800,3,65239,37487,0,0
2176,30000,31800,3,52649,81169,0,0
2177,30000,31800,3,69234,69288,0,0
2178,30000,31800,3,50560,81169,0,0
2179,30000,31800,3,65178,65358,0,0
2180,30000,31800,3,81014,81193,0,0
2181,30000,31800,3,112084,136208,0,0
2182,30000,31800,3,52838,112341,0,0
2183,30000,31800,3,52569,50185,0,0
2184,30000,31800,3,126347,69288,0,0
2185,30000,31800,3,57803,112341,0,0
2186,30000,31800,3,90688,65365,0,0
2187,30000,31800,3,90679,90675,0,0
2188,30000,31800,3,78377,78213,0,0
2189,30000,31800,3,172318,69288,0,0
2190,30000,31800,3,118864,1535,0,0
2191,30000,31800,3,57789,57792,0,0
2192,30000,31800,3,50473,50185,0,0
2193,30000,31800,3,90677,90675,0,0
2194,30000,31800,3,1553,68974,0,0
2195,30000,31800,3,78349,78213,0,0
2196,30000,31800,3,36012,90675,0,0
2197,30000,31800,3,81934,132492,0,0
2198,30000,31800,3,69857,55506,0,0
2199,30000,31800,3,174587,50185,0,0
2200,30000,31800,3,52996,81193,0,0
2201,30000,31800,3,91807,91825,0,0
2202,30000,31800,3,112082,133231,0,0
2203,30000,31800,3,65334,65358,0,0
2204,30000,31800,3,18487,175961,0,0
2205,30000,31800,3,81051,57792,0,0
2206,30000,31800,3,53470,50185,0,0
2207,30000,31800,3,71223,147707,0,0
2208,30000,31800,3,51874,81169,0,0
2209,30000,31800,3,69286,68950,0,0
2210,30000,31800,3,65254,37487,0,0
2211,30000,31800,3,1538,68974,0,0
2212,30000,31800,3,52986,50185,0,0
2213,30000,31800,3,81193,81193,0,0
2214,30000,31800,3,28687,132492,0,0
2215,30000,31800,3,50192,50185,0,0
2216,30000,31800,3,91835,91833,0,0
2217,30000,31800,3,65247,37487,0,0
2218,30000,31800,3,65206,78213,0,0
2219,30000,31800,3,36190,81169,0,0
2220,30000,31800,3,65319,65365,0,0
2221,30000,31800,3,136231,143375,0,0
2222,30000,31800,3,65366,65365,0,0
2223,30000,31800,3,90682,90675,0,0
2224,30000,31800,3,78250,78213,0,0
2225,30000,31800,3,51049,50185,0,0
2226,30000,31800,3,52831,81169,0,0
2227,30000,31800,3,81039,81193,0,0
2228,30000,31800,3,1545,133231,0,0
2229,30000,31800,3,69848,55505,0,0
2230,30000,31800,3,81070,81193,0,0
2231,30000,31800,3,136194,136208,0,0
2232,30000,31800,3,69279,151326,0,0
2233,30000,31800,3,1946,37487,0,0
2234,30000,31800,3,78249,78213,0,0
2235,30000,31800,3,52830,81169,0,0
2236,30000,31800,3,57787,57792,0,0
2237,30000,31800,3,132791,65358,0,0
2238,30000,31800,3,132474,132492,0,0
2239,30000,31800,3,118882,161154,0,0
2240,30000,31800,3,65341,91833,0,0
2241,30000,31800,3,112032,133231,0,0
2242,30000,31800,3,53462,50185,0,0
2243,30000,31800,3,81160,78213,0,0
2244,30000,31800,3,51785,81169,0,0
2245,30000,31800,3,132481,132492,0,0
2246,30000,31800,3,1799,65174,0,0
2247,30000,31800,3,91836,91833,0,0
2248,30000,31800,3,69287,69288,0,0
2249,30000,31800,3,68945,68974,0,0
2250,30000,31800,3,12601,133231,0,0
2251,30000,31800,3,81127,81193,0,0
2252,30000,31800,3,69284,69288,0,0
2253,30000,31800,3,167664,161154,0,0
2254,30000,31800,3,81868,78213,0,0
2255,30000,31800,3,136245,35914,0,0
2256,30000,31800,3,78300,132492,0,0
2257,30000,31800,3,81143,81193,0,0
2258,30000,31800,3,81056,81193,0,0
2259,30000,31800,3,126351,69288,0,0
2260,30000,31800,3,132792,65358,0,0
2261,30000,31800,3,142595,69288,0,0
2262,30000,31800,3,69165,69288,0,0
2263,30000,31800,3,112327,112341,0,0
2264,30000,31800,3,65351,91814,0,0
2265,30000,31800,3,118892,1535,0,0
2266,30000,31800,3,133212,55506,0,0
2267,30000,31800,3,78349,78213,0,0
2268,30000,31800,3,1537,1535,0,0
2269,30000,31800,3,50189,50185,0,0
2270,30000,31800,3,69269,69288,0,0
2271,30000,31800,3,1951,37487,0,0
2272,30000,31800,3,161162,69169,0,0
2273,30000,31800,3,136207,161154,0,0
2274,30000,31800,3,126345,69288,0,0
2275,30000,31800,3,112332,91833,0,0
2276,30000,31800,3,132537,151326,0,0
2277,30000,31800,3,91822,91833,0,0
2278,30000,31800,3,57787,57792,0,0
2279,30000,31800,3,78229,78213,0,0
2280,30000,31800,3,132780,65352,0,0
2281,30000,31800,3,81900,132492,0,0
2282,30000,31800,3,81901,132492,0,0
2283,30000,31800,3,172322,69288,0,0
2284,30000,31800,3,81015,81193,0,0
2285,30000,31800,3,68941,65174,0,0
2286,30000,31800,3,65588,36001,0,0
2287,30000,31800,3,132777,68950,0,0
2288,30000,31800,3,165690,68950,0,0
2289,30000,31800,3,91836,91833,0,0
2290,30000,31800,3,53438,81193,0,0
2291,30000,31800,3,28685,50185,0,0
2292,30000,31800,3,132792,65358,0,0
2293,30000,31800,3,132910,78213,0,0
2294,30000,31800,3,81106,36023,0,0
2295,30000,31800,3,52631,50185,0,0
2296,30000,31800,3,78330,78213,0,0
2297,30000,31800,3,136205,136208,0,0
2298,30000,31800,3,133213,55506,0,0
2299,30000,31800,3,112062,55505,0,0
2300,30000,31800,3,53466,53440,0,0
2301,30000,31800,3,57808,81169,0,0
2302,30000,31800,3,81064,36023,0,0
2303,30000,31800,3,136244,69299,0,0
2304,30000,31800,3,132815,37487,0,0
2305,30000,31800,3,18497,55505,0,0
2306,30000,31800,3,51770,81169,0,0
2307,30000,31800,3,50540,81169,0,0
2308,30000,31800,3,78266,78213,0,0
2309,30000,31800,3,65212,78213,0,0
2310,30000,31800,3,132789,65358,0,0
2311,30000,31800,3,170944,55506,0,0
2312,30000,31800,3,50657,112341,0,0
2313,30000,31800,3,69299,69299,0,0
2314,30000,31800,3,69857,55506,0,0
2315,30000,31800,3,132811,91833,0,0
2316,30000,31800,3,53685,69169,0,0
2317,30000,31800,3,81891,132492,0,0
2318,30000,31800,3,65337,124504,0,0
2319,30000,31800,3,28683,50185,0,0
2320,30000,31800,3,52656,81169,0,0
2321,30000,31800,3,91838,57792,0,0
2322,30000,31800,3,91801,91833,0,0
2323,30000,31800,3,173580,132492,0,0
2324,30000,31800,3,157525,37487,0,0
2325,30000,31800,3,53467,53440,0,0
2326,30000,31800,3,136233,136208,0,0
2327,30000,31800,3,81023,81193,0,0
2328,30000,31800,3,78262,78213,0,0
2329,30000,31800,3,172318,69288,0,0
2330,30000,31800,3,65329,124504,0,0
2331,30000,31800,3,81020,81193,0,0
2332,30000,31800,3,53447,53440,0,0
2333,30000,31800,3,8189,78213,0,0
2334,30000,31800,3,51769,81169,0,0
2335,30000,31800,3,112106,55505,0,0
2336,30000,31800,3,57801,81169,0,0
2337,30000,31800,3,51783,81169,0,0
2338,30000,31800,3,81110,81193,0,0
2339,30000,31800,3,147710,69169,0,0
2340,30000,31800,3,65324,91833,0,0
2341,30000,31800,3,1925,37487,0,0
2342,30000,31800,3,165714,175961,0,0
2343,30000,31800,3,36006,36001,0,0
2344,30000,31800,3,112076,133231,0,0
2345,30000,31800,3,50476,132492,0,0
2346,30000,31800,3,112303,90675,0,0
2347,30000,31800,3,132487,132492,0,0
2348,30000,31800,3,57824,81169,0,0
2349,30000,31800,3,12610,55506,0,0
2350,30000,31800,3,132797,37487,0,0
2351,30000,31800,3,1510,37487,0,0
2352,30000,31800,3,112054,69299,0,0
2353,30000,31800,3,65332,124504,0,0
2354,30000,31800,3,68949,68950,0,0
2355,30000,31800,3,7935,132492,0,0
2356,30000,31800,3,118877,175961,0,0
2357,30000,31800,3,112339,112339,0,0
2358,30000,31800,3,65382,69169,0,0
2359,30000,31800,3,31014,132492,0,0
2360,30000,31800,3,136249,36023,0,0
2361,30000,31800,3,81147,81169,0,0
2362,30000,31800,3,132806,124504,0,0
2363,30000,31800,3,51874,81169,0,0
2364,30000,31800,3,57805,57792,0,0
2365,30000,31800,3,69289,69288,0,0
2366,30000,31800,3,81086,81169,0,0
2367,30000,31800,3,136223,161154,0,0
2368,30000,31800,3,126355,147707,0,0
2369,30000,31800,3,57809,81169,0,0
