AgentID,Mode,ONodeID,DNodeID,O_Lon,O_Lat,D_Lon,D_Lat,StartTime,EndTime,TotalUtility,TotalDistance(m)
318,3,161159,161154,139.837,35.6796,139.84,35.6788,30000,30697,-22.9249,676.846
862,3,18485,161154,139.836,35.6797,139.84,35.6788,30000,30697,-25.4631,735.936
992,3,118889,161154,139.836,35.6801,139.84,35.6788,30000,30697,-25.9979,726.755
771,3,78250,78213,139.821,35.7011,139.825,35.6975,30000,30701,-31.2213,740.496
810,3,78248,78213,139.821,35.7012,139.825,35.6975,30000,30701,-29.9828,728.856
118,3,81098,81193,139.828,35.6957,139.831,35.6957,30000,30702,-17.9749,439.391
287,3,81098,81193,139.828,35.6957,139.831,35.6957,30000,30702,-18.85,439.391
414,3,81056,81193,139.828,35.6956,139.831,35.6957,30000,30702,-20.5059,470.878
547,3,81098,81193,139.828,35.6957,139.831,35.6957,30000,30702,-19.3641,439.391
798,3,81126,81193,139.827,35.6951,139.831,35.6957,30000,30702,-20.4172,455.235
107,3,126354,69288,139.829,35.6728,139.828,35.6702,30000,30703,-22.1485,740.445
171,3,126354,69288,139.829,35.6728,139.828,35.6702,30000,30703,-22.2826,740.445
611,3,118887,161154,139.836,35.6797,139.84,35.6788,30000,30708,-26.8675,772.261
847,3,12617,136208,139.843,35.675,139.842,35.6786,30000,30718,-24.608,734.235
877,3,12617,136208,139.843,35.675,139.842,35.6786,30000,30718,-24.645,734.235
777,3,81882,132492,139.823,35.7045,139.827,35.7039,30000,30724,-24.8352,560.491
973,3,173582,132492,139.823,35.7033,139.827,35.7039,30000,30724,-23.6126,498.81
162,3,151331,69169,139.823,35.675,139.829,35.6769,30000,30725,-22.4328,834.743
579,3,132466,132492,139.826,35.7015,139.827,35.7039,30000,30727,-22.1039,452.109
773,3,132461,132492,139.826,35.7016,139.827,35.7039,30000,30727,-23.8682,464.438
3,3,69261,69288,139.825,35.6722,139.828,35.6702,30000,30728,-20.9192,588.216
38,3,69235,69288,139.822,35.6697,139.828,35.6702,30000,30728,-21.7298,630.592
190,3,69264,69288,139.821,35.6698,139.828,35.6702,30000,30728,-23.9834,710.096
327,3,69264,69288,139.821,35.6698,139.828,35.6702,30000,30728,-23.7324,710.096
606,3,69261,69288,139.825,35.6722,139.828,35.6702,30000,30728,-20.2948,588.216
295,3,118891,65358,139.835,35.6806,139.835,35.6843,30000,30731,-16.3609,571.195
961,3,167665,90675,139.839,35.6919,139.842,35.6901,30000,30749,-30.2088,703.454
609,3,11454,78213,139.82,35.6963,139.825,35.6975,30000,30750,-21.3739,559.471
315,3,112084,136208,139.844,35.6752,139.842,35.6786,30000,30761,-23.2629,761.089
153,3,18499,55505,139.836,35.666,139.839,35.6677,30000,30766,-25.4341,798.206
695,3,78289,78213,139.819,35.701,139.825,35.6975,30000,30766,-24.8015,861.285
446,3,12602,133231,139.843,35.6716,139.839,35.674,30000,30776,-25.5734,589.109
79,3,118880,1535,139.835,35.6787,139.831,35.6797,30000,30783,-17.0078,505.948
376,3,118874,1535,139.835,35.6786,139.831,35.6797,30000,30783,-18.0749,535.755
817,3,118874,1535,139.835,35.6786,139.831,35.6797,30000,30783,-17.9411,535.755
867,3,118861,1535,139.835,35.6774,139.831,35.6797,30000,30783,-20.6531,668.562
913,3,118860,1535,139.834,35.6772,139.831,35.6797,30000,30783,-20.2834,674.922
758,3,65321,91833,139.838,35.6889,139.835,35.6907,30000,30786,-22.0479,448.914
347,3,65115,37487,139.82,35.6936,139.824,35.6893,30000,30788,-26.12,829.429
700,3,65108,37487,139.82,35.693,139.824,35.6893,30000,30788,-24.9983,759.123
704,3,133287,37487,139.819,35.693,139.824,35.6893,30000,30788,-26.1548,821.21
68,3,1513,65174,139.825,35.6837,139.829,35.6872,30000,30789,-24.6095,734.055
844,3,1799,65174,139.827,35.6838,139.829,35.6872,30000,30789,-21.9557,542.591
429,3,36189,36023,139.842,35.6975,139.842,35.696,30000,30796,-18.0403,267.96
604,3,57798,57754,139.839,35.6973,139.839,35.6963,30000,30799,-24.3697,369.028
500,3,175785,55506,139.843,35.6657,139.84,35.6676,30000,30801,-29.7609,900.585
29,3,81930,132492,139.822,35.7055,139.827,35.7039,30000,30815,-25.2051,615.252
126,3,81895,132492,139.821,35.7064,139.827,35.7039,30000,30815,-26.7654,748.416
134,3,81867,132492,139.822,35.7054,139.827,35.7039,30000,30815,-25.247,599.078
202,3,81909,132492,139.82,35.7046,139.827,35.7039,30000,30815,-34.0703,801.032
206,3,81898,132492,139.82,35.7066,139.827,35.7039,30000,30815,-27.6726,786.176
297,3,81922,132492,139.822,35.7035,139.827,35.7039,30000,30815,-31.3072,781.359
310,3,11439,132492,139.822,35.7038,139.827,35.7039,30000,30815,-29.2812,726.28
326,3,81886,132492,139.82,35.7062,139.827,35.7039,30000,30815,-32.1221,870.262
345,3,11439,132492,139.822,35.7038,139.827,35.7039,30000,30815,-29.0153,726.28
358,3,81898,132492,139.82,35.7066,139.827,35.7039,30000,30815,-26.8484,786.176
404,3,81873,132492,139.82,35.7052,139.827,35.7039,30000,30815,-30.5353,774.146
440,3,81930,132492,139.822,35.7055,139.827,35.7039,30000,30815,-21.9448,615.252
519,3,81881,132492,139.822,35.7046,139.827,35.7039,30000,30815,-27.4069,675.131
553,3,81934,132492,139.822,35.706,139.827,35.7039,30000,30815,-24.3527,676.632
601,3,81927,132492,139.822,35.7054,139.827,35.7039,30000,30815,-25.0807,637.585
677,3,81906,132492,139.82,35.7063,139.827,35.7039,30000,30815,-29.1888,815.289
701,3,81934,132492,139.822,35.706,139.827,35.7039,30000,30815,-24.4233,676.632
765,3,11439,132492,139.822,35.7038,139.827,35.7039,30000,30815,-29.6422,726.28
776,3,81889,132492,139.82,35.7065,139.827,35.7039,30000,30815,-31.1847,848.15
805,3,81912,132492,139.822,35.7035,139.827,35.7039,30000,30815,-30.9787,767.844
807,3,81906,132492,139.82,35.7063,139.827,35.7039,30000,30815,-28.9255,815.289
897,3,81881,132492,139.822,35.7046,139.827,35.7039,30000,30815,-27.6348,675.131
933,3,81883,132492,139.823,35.705,139.827,35.7039,30000,30815,-21.5811,561.432
1000,3,81883,132492,139.823,35.705,139.827,35.7039,30000,30815,-21.8609,561.432
101,3,81002,78213,139.824,35.696,139.825,35.6975,30000,30816,-23.3891,313.772
195,3,4087,69169,139.823,35.68,139.829,35.6769,30000,30816,-30.2801,696.128
362,3,81160,78213,139.824,35.6949,139.825,35.6975,30000,30816,-23.352,401.834
460,3,81160,78213,139.824,35.6949,139.825,35.6975,30000,30816,-23.0034,401.834
478,3,65205,78213,139.823,35.6938,139.825,35.6975,30000,30816,-26.5586,552.284
612,3,81003,78213,139.824,35.6957,139.825,35.6975,30000,30816,-22.715,346.509
722,3,81160,78213,139.824,35.6949,139.825,35.6975,30000,30816,-22.2565,401.834
726,3,4087,69169,139.823,35.68,139.829,35.6769,30000,30816,-30.5052,696.128
768,3,81160,78213,139.824,35.6949,139.825,35.6975,30000,30816,-22.2626,401.834
770,3,81059,78213,139.824,35.6954,139.825,35.6975,30000,30816,-21.2696,344.095
848,3,65154,69169,139.823,35.68,139.829,35.6769,30000,30816,-25.8917,633.333
856,3,68977,69169,139.822,35.6759,139.829,35.6769,30000,30816,-22.7316,863.969
871,3,81189,78213,139.824,35.6943,139.825,35.6975,30000,30816,-23.4573,458.93
980,3,81160,78213,139.824,35.6949,139.825,35.6975,30000,30816,-22.28,401.834
993,3,81057,78213,139.824,35.6954,139.825,35.6975,30000,30816,-22.6336,376.205
994,3,81003,78213,139.824,35.6957,139.825,35.6975,30000,30816,-22.8989,346.509
32,3,81899,132492,139.82,35.7035,139.827,35.7039,30000,30817,-38.1501,885.561
444,3,81910,132492,139.82,35.7046,139.827,35.7039,30000,30817,-33.923,833.859
468,3,81899,132492,139.82,35.7035,139.827,35.7039,30000,30817,-37.9655,885.561
530,3,81928,132492,139.822,35.7039,139.827,35.7039,30000,30817,-32.5026,823.901
729,3,81928,132492,139.822,35.7039,139.827,35.7039,30000,30817,-32.4645,823.901
251,3,65165,69169,139.822,35.6778,139.829,35.6769,30000,30819,-31.26,695.839
505,3,68976,69169,139.823,35.6767,139.829,35.6769,30000,30819,-32.7221,705.75
794,3,65159,69169,139.821,35.6784,139.829,35.6769,30000,30819,-31.3668,767.865
879,3,68963,69169,139.822,35.6768,139.829,35.6769,30000,30819,-32.4625,807.871
20,3,11393,132492,139.819,35.7047,139.827,35.7039,30000,30826,-37.3588,910.679
2,3,118888,161154,139.836,35.6794,139.84,35.6788,30000,30827,-29.861,839.827
88,3,81030,78213,139.827,35.6966,139.825,35.6975,30000,30831,-22.3022,294.029
462,3,78371,78213,139.821,35.7016,139.825,35.6975,30000,30831,-34.6532,814.798
545,3,78371,78213,139.821,35.7016,139.825,35.6975,30000,30831,-34.5451,814.798
679,3,81083,78213,139.827,35.6961,139.825,35.6975,30000,30831,-25.5539,386.021
697,3,81030,78213,139.827,35.6966,139.825,35.6975,30000,30831,-21.614,294.029
845,3,81206,78213,139.827,35.6966,139.825,35.6975,30000,30831,-23.9542,332.593
325,3,11442,78213,139.822,35.7016,139.825,35.6975,30000,30840,-31.9832,737.797
104,3,68964,69169,139.821,35.6774,139.829,35.6769,30000,30842,-33.8303,808.404
319,3,65161,69169,139.82,35.6774,139.829,35.6769,30000,30842,-35.924,863.356
364,3,68964,69169,139.821,35.6774,139.829,35.6769,30000,30842,-33.3353,808.404
401,3,68964,69169,139.821,35.6774,139.829,35.6769,30000,30842,-33.182,808.404
436,3,68964,69169,139.821,35.6774,139.829,35.6769,30000,30842,-33.0696,808.404
437,3,65160,69169,139.82,35.6785,139.829,35.6769,30000,30842,-33.5753,848.46
532,3,11445,78213,139.822,35.7015,139.825,35.6975,30000,30842,-30.626,730.107
24,3,50535,50185,139.836,35.7044,139.832,35.7021,30000,30843,-30.8263,822.841
590,3,158786,69169,139.82,35.6759,139.829,35.6769,30000,30848,-23.6419,970.414
838,3,81920,132492,139.82,35.7033,139.827,35.7039,30000,30855,-39.1659,919.655
425,3,33672,69288,139.829,35.6682,139.828,35.6702,30000,30857,-26.717,569.091
106,3,52827,112341,139.839,35.7036,139.837,35.6999,30000,30861,-32.1342,864.931
471,3,8633,112341,139.837,35.7042,139.837,35.6999,30000,30861,-27.6337,743.411
717,3,52828,112341,139.838,35.7039,139.837,35.6999,30000,30861,-32.0698,849.899
855,3,52827,112341,139.839,35.7036,139.837,35.6999,30000,30861,-32.1813,864.931
556,3,78370,78213,139.819,35.7015,139.825,35.6975,30000,30866,-26.2924,917.41
603,3,125306,78213,139.819,35.6977,139.825,35.6975,30000,30866,-27.2873,837.877
507,3,69303,65365,139.839,35.6859,139.841,35.6864,30000,30872,-30.0276,925.99
165,3,65203,78213,139.826,35.695,139.825,35.6975,30000,30890,-17.9177,353.083
250,3,65203,78213,139.826,35.695,139.825,35.6975,30000,30890,-17.9177,353.083
259,3,81185,78213,139.825,35.6944,139.825,35.6975,30000,30890,-20.8264,521.03
269,3,81185,78213,139.825,35.6944,139.825,35.6975,30000,30890,-20.7389,521.03
381,3,81184,78213,139.825,35.6949,139.825,35.6975,30000,30890,-20.037,466.859
592,3,81156,78213,139.825,35.6954,139.825,35.6975,30000,30890,-19.1257,383.626
278,3,33666,55505,139.837,35.6659,139.839,35.6677,30000,30896,-30.4135,750.972
291,3,143371,55505,139.839,35.6661,139.839,35.6677,30000,30896,-29.8639,760.443
435,3,172316,55505,139.836,35.6659,139.839,35.6677,30000,30896,-31.285,822.897
878,3,172316,55505,139.836,35.6659,139.839,35.6677,30000,30896,-31.0512,822.897
473,3,166775,65365,139.839,35.6859,139.841,35.6864,30000,30913,-32.8983,981.953
924,3,81916,132492,139.821,35.703,139.827,35.7039,30000,30919,-32.9072,776.581
964,3,11441,132492,139.822,35.703,139.827,35.7039,30000,30919,-31.9605,740.135
13,3,50334,132492,139.83,35.7038,139.827,35.7039,30000,30926,-22.4279,607.985
154,3,172831,132492,139.829,35.7051,139.827,35.7039,30000,30926,-26.5909,659.572
596,3,133168,132492,139.827,35.706,139.827,35.7039,30000,30926,-20.6086,401.894
629,3,52633,132492,139.829,35.7058,139.827,35.7039,30000,30926,-24.6771,563.892
696,3,133169,132492,139.827,35.7062,139.827,35.7039,30000,30926,-22.0627,427.672
804,3,132550,132492,139.829,35.7067,139.827,35.7039,30000,30926,-26.7447,598.419
678,3,172843,112341,139.837,35.7048,139.837,35.6999,30000,30928,-31.1742,869.061
781,3,142373,112341,139.838,35.7055,139.837,35.6999,30000,30928,-30.3221,927.53
390,3,142594,69288,139.825,35.6662,139.828,35.6702,30000,30930,-26.8115,694.829
161,3,132900,37487,139.826,35.6928,139.824,35.6893,30000,30941,-28.5786,591.417
215,3,132900,37487,139.826,35.6928,139.824,35.6893,30000,30941,-28.5786,591.417
103,3,174586,50185,139.834,35.7017,139.832,35.7021,30000,30943,-28.1988,388.482
225,3,134515,50185,139.835,35.702,139.832,35.7021,30000,30943,-29.1223,472.476
332,3,134515,50185,139.835,35.702,139.832,35.7021,30000,30943,-28.8091,472.476
988,3,174586,50185,139.834,35.7017,139.832,35.7021,30000,30943,-27.2713,388.482
210,3,81145,81193,139.828,35.6941,139.831,35.6957,30000,30962,-22.188,446.056
613,3,81145,81193,139.828,35.6941,139.831,35.6957,30000,30962,-22.1828,446.056
566,3,50649,112341,139.837,35.7064,139.837,35.6999,30000,30970,-36.8926,1074.47
47,3,164530,69288,139.821,35.6701,139.828,35.6702,30000,30988,-30.824,751.186
258,3,137901,69288,139.821,35.6697,139.828,35.6702,30000,30988,-29.8283,722.044
537,3,137901,69288,139.821,35.6697,139.828,35.6702,30000,30988,-29.8558,722.044
540,3,164530,69288,139.821,35.6701,139.828,35.6702,30000,30988,-31.001,751.186
143,3,52620,50185,139.831,35.7054,139.832,35.7021,30000,30991,-33.6002,1031.8
303,3,172826,50185,139.835,35.7031,139.832,35.7021,30000,30991,-29.2798,969.605
512,3,50207,50185,139.833,35.703,139.832,35.7021,30000,30991,-29.507,967.581
641,3,172826,50185,139.835,35.7031,139.832,35.7021,30000,30991,-29.6294,969.605
698,3,52619,50185,139.831,35.7058,139.832,35.7021,30000,30991,-35.138,1079.73
183,3,81047,81169,139.844,35.7007,139.841,35.699,30000,30993,-35.6768,1097.2
59,3,170171,65358,139.834,35.6863,139.835,35.6843,30000,31003,-26.9477,765.26
248,3,170171,65358,139.834,35.6863,139.835,35.6843,30000,31003,-27.3178,765.26
329,3,170172,65358,139.834,35.6865,139.835,35.6843,30000,31003,-27.7362,776.339
501,3,170170,65358,139.834,35.6862,139.835,35.6843,30000,31003,-30.3532,824.734
563,3,170172,65358,139.834,35.6865,139.835,35.6843,30000,31003,-27.883,776.339
625,3,90460,69169,139.82,35.6794,139.829,35.6769,30000,31014,-38.2207,1081.29
64,3,91839,91833,139.835,35.6932,139.835,35.6907,30000,31046,-19.6816,342.206
98,3,132809,91833,139.837,35.6882,139.835,35.6907,30000,31046,-35.0542,440.803
191,3,65346,91833,139.837,35.6899,139.835,35.6907,30000,31046,-30.2544,245.036
221,3,132809,91833,139.837,35.6882,139.835,35.6907,30000,31046,-33.0341,440.803
308,3,132541,91833,139.837,35.6885,139.835,35.6907,30000,31046,-30.5587,402.945
324,3,132541,91833,139.837,35.6885,139.835,35.6907,30000,31046,-31.4715,402.945
442,3,132542,91833,139.836,35.6881,139.835,35.6907,30000,31046,-35.1804,348.561
680,3,132809,91833,139.837,35.6882,139.835,35.6907,30000,31046,-35.8422,440.803
874,3,132809,91833,139.837,35.6882,139.835,35.6907,30000,31046,-35.5707,440.803
899,3,132543,91833,139.837,35.6893,139.835,35.6907,30000,31046,-28.5813,310.384
84,3,81140,36023,139.843,35.6979,139.842,35.696,30000,31050,-21.8321,353.62
273,3,81140,36023,139.843,35.6979,139.842,35.696,30000,31050,-23.3771,353.62
146,3,161161,69169,139.82,35.6746,139.829,35.6769,30000,31076,-28.4816,1114.45
321,3,78261,132492,139.825,35.7012,139.827,35.7039,30000,31086,-29.2095,501.988
382,3,53456,132492,139.825,35.7012,139.827,35.7039,30000,31086,-27.9923,454.773
411,3,78261,132492,139.825,35.7012,139.827,35.7039,30000,31086,-29.5912,501.988
799,3,78260,132492,139.825,35.7012,139.827,35.7039,30000,31086,-31.0576,506.834
57,3,81869,78213,139.82,35.7025,139.825,35.6975,30000,31100,-44.2881,967.426
286,3,81868,78213,139.82,35.7025,139.825,35.6975,30000,31100,-43.4132,960.369
366,3,81869,78213,139.82,35.7025,139.825,35.6975,30000,31100,-44.4146,967.426
783,3,81924,78213,139.821,35.702,139.825,35.6975,30000,31100,-38.3653,818.103
788,3,81871,78213,139.82,35.702,139.825,35.6975,30000,31100,-42.5883,900.479
27,3,68954,37487,139.823,35.6849,139.824,35.6893,30000,31115,-34.3347,1038.09
11,3,52838,112341,139.84,35.7064,139.837,35.6999,30000,31121,-39.2149,1060.73
145,3,50658,112341,139.839,35.7054,139.837,35.6999,30000,31121,-41.8178,1047.5
316,3,52835,112341,139.839,35.7054,139.837,35.6999,30000,31121,-41.1291,1013.34
915,3,50652,112341,139.839,35.7057,139.837,35.6999,30000,31121,-37.6537,980.449
962,3,50653,112341,139.838,35.705,139.837,35.6999,30000,31121,-33.7496,860.176
830,3,81870,78213,139.819,35.7024,139.825,35.6975,30000,31126,-35.0042,1022.1
349,3,132898,132819,139.828,35.6904,139.828,35.6888,30000,31140,-28.6183,552.833
405,3,81933,132492,139.82,35.7055,139.827,35.7039,30000,31140,-34.6272,918.042
548,3,132898,132819,139.828,35.6904,139.828,35.6888,30000,31140,-28.6226,552.833
644,3,81918,132492,139.819,35.7067,139.827,35.7039,30000,31140,-33.4969,901.613
816,3,81903,132492,139.819,35.704,139.827,35.7039,30000,31140,-38.7285,958.873
864,3,81929,132492,139.82,35.7033,139.827,35.7039,30000,31140,-41.61,1027.11
880,3,81887,132492,139.819,35.7064,139.827,35.7039,30000,31140,-34.7717,905.897
7,3,142381,112341,139.838,35.7065,139.837,35.6999,30000,31188,-42.293,1139.86
111,3,142382,112341,139.839,35.7065,139.837,35.6999,30000,31188,-41.5752,1124.5
208,3,142379,112341,139.839,35.706,139.837,35.6999,30000,31188,-36.8983,1000.11
528,3,142378,112341,139.839,35.7058,139.837,35.6999,30000,31188,-36.2567,967.967
734,3,142375,112341,139.838,35.7054,139.837,35.6999,30000,31188,-39.9908,1066.69
930,3,142385,112341,139.839,35.7067,139.837,35.6999,30000,31188,-39.5435,1072.95
831,3,167937,69288,139.824,35.6661,139.828,35.6702,30000,31195,-38.9332,1174.78
780,3,7968,57792,139.834,35.6978,139.836,35.6966,30000,31217,-19.6151,331.53
1,3,81165,81169,139.843,35.7009,139.841,35.699,30000,31224,-43.8138,1201.14
149,3,81026,81169,139.844,35.7015,139.841,35.699,30000,31224,-41.9012,1192.11
346,3,50537,81169,139.842,35.7012,139.841,35.699,30000,31224,-42.6738,1215.59
552,3,81165,81169,139.843,35.7009,139.841,35.699,30000,31224,-44.9828,1201.14
594,3,81190,81169,139.844,35.7019,139.841,35.699,30000,31224,-45.5671,1231.74
959,3,81191,81169,139.844,35.7015,139.841,35.699,30000,31224,-43.0606,1170.5
861,3,50539,81169,139.842,35.702,139.841,35.699,30000,31226,-46.5999,1315.75
752,3,52646,81169,139.841,35.7023,139.841,35.699,30000,31241,-47.3108,1379.32
836,3,52646,81169,139.841,35.7023,139.841,35.699,30000,31241,-46.7911,1379.32
108,3,151330,69288,139.82,35.6722,139.828,35.6702,30000,31248,-41.4516,1072.13
113,3,151328,69288,139.821,35.6722,139.828,35.6702,30000,31248,-39.3584,1003.7
234,3,103220,69288,139.819,35.671,139.828,35.6702,30000,31248,-40.9096,1005.03
271,3,133236,69288,139.819,35.6697,139.828,35.6702,30000,31248,-38.9426,867.541
374,3,133236,69288,139.819,35.6697,139.828,35.6702,30000,31248,-39.428,867.541
423,3,103220,69288,139.819,35.671,139.828,35.6702,30000,31248,-42.3472,1005.03
936,3,151327,69288,139.82,35.6722,139.828,35.6702,30000,31248,-39.4593,1042.95
970,3,103205,69288,139.82,35.6671,139.828,35.6702,30000,31248,-44.1745,1112.97
131,3,172828,50185,139.834,35.7049,139.832,35.7021,30000,31326,-40.3614,1088.34
207,3,172828,50185,139.834,35.7049,139.832,35.7021,30000,31326,-40.362,1088.34
707,3,52567,50185,139.833,35.7067,139.832,35.7021,30000,31326,-39.0209,1110.92
793,3,172885,50185,139.833,35.7067,139.832,35.7021,30000,31326,-37.923,1095.19
205,3,53683,69169,139.819,35.6746,139.829,35.6769,30000,31336,-35.6253,1234.6
504,3,53683,69169,139.819,35.6746,139.829,35.6769,30000,31336,-35.6253,1234.6
6,3,81124,78213,139.827,35.6956,139.825,35.6975,30000,31351,-23.8928,406.835
151,3,81065,78213,139.827,35.6961,139.825,35.6975,30000,31351,-21.3033,308.482
158,3,81088,78213,139.827,35.695,139.825,35.6975,30000,31351,-24.5234,425.253
189,3,132901,78213,139.826,35.695,139.825,35.6975,30000,31351,-26.57,358.224
204,3,81075,78213,139.826,35.6955,139.825,35.6975,30000,31351,-23.0196,331.164
213,3,65201,78213,139.826,35.6945,139.825,35.6975,30000,31351,-28.8767,414.919
219,3,81065,78213,139.827,35.6961,139.825,35.6975,30000,31351,-22.0292,308.482
357,3,81076,78213,139.827,35.6955,139.825,35.6975,30000,31351,-24.1253,367.451
441,3,81089,78213,139.827,35.695,139.825,35.6975,30000,31351,-29.0169,464.138
453,3,81076,78213,139.827,35.6955,139.825,35.6975,30000,31351,-23.943,367.451
495,3,81078,78213,139.826,35.6955,139.825,35.6975,30000,31351,-22.7793,300.963
531,3,81205,78213,139.826,35.696,139.825,35.6975,30000,31351,-20.2426,241.012
538,3,65201,78213,139.826,35.6945,139.825,35.6975,30000,31351,-29.2597,414.919
748,3,81053,78213,139.826,35.694,139.825,35.6975,30000,31351,-27.0752,499.689
779,3,81078,78213,139.826,35.6955,139.825,35.6975,30000,31351,-20.15,300.963
172,3,65136,78213,139.825,35.6965,139.825,35.6975,30000,31410,-26.9053,262.794
235,3,65124,78213,139.826,35.6933,139.825,35.6975,30000,31410,-34.6801,538.039
28,3,51769,81169,139.842,35.7034,139.841,35.699,30000,31484,-55.0305,1511.29
65,3,51771,81169,139.842,35.7033,139.841,35.699,30000,31484,-52.885,1487.55
262,3,52643,81169,139.842,35.7033,139.841,35.699,30000,31484,-54.6761,1491.02
492,3,169467,81169,139.843,35.7034,139.841,35.699,30000,31484,-51.4676,1491.85
543,3,52645,81169,139.84,35.703,139.841,35.699,30000,31484,-51.89,1503.56
636,3,50552,81169,139.845,35.7039,139.841,35.699,30000,31484,-52.1498,1483.25
648,3,52643,81169,139.842,35.7033,139.841,35.699,30000,31484,-54.5074,1491.02
860,3,51770,81169,139.842,35.7036,139.841,35.699,30000,31484,-56.681,1529.62
911,3,50553,81169,139.843,35.7031,139.841,35.699,30000,31484,-48.8835,1448.52
945,3,51773,81169,139.843,35.7033,139.841,35.699,30000,31484,-51.4943,1482.26
951,3,52651,81169,139.842,35.7035,139.841,35.699,30000,31484,-56.0954,1523.03
356,3,52654,81169,139.841,35.7041,139.841,35.699,30000,31486,-59.8863,1604.61
367,3,51877,81169,139.843,35.7045,139.841,35.699,30000,31486,-56.1334,1633.53
433,3,52654,81169,139.841,35.7041,139.841,35.699,30000,31486,-59.5763,1604.61
624,3,52654,81169,139.841,35.7041,139.841,35.699,30000,31486,-59.4756,1604.61
983,3,51878,81169,139.842,35.7044,139.841,35.699,30000,31486,-62.2065,1632.08
322,3,51876,81169,139.843,35.7047,139.841,35.699,30000,31495,-62.7735,1668.61
749,3,12621,91833,139.836,35.6884,139.835,35.6907,30000,31496,-30.9106,339.35
775,3,132818,91833,139.835,35.6883,139.835,35.6907,30000,31496,-31.3169,401.443
967,3,12621,91833,139.836,35.6884,139.835,35.6907,30000,31496,-30.3061,339.35
995,3,132818,91833,139.835,35.6883,139.835,35.6907,30000,31496,-31.3169,401.443
756,3,52656,81169,139.841,35.7046,139.841,35.699,30000,31511,-63.8547,1683.22
160,3,51880,81169,139.842,35.7047,139.841,35.699,30000,31513,-61.5349,1686.33
479,3,166764,69169,139.82,35.6767,139.829,35.6769,30000,31599,-53.6526,1531.85
163,3,68953,37487,139.822,35.6842,139.824,35.6893,30000,31635,-48.3388,1127.51
169,3,157524,37487,139.821,35.6849,139.824,35.6893,30000,31635,-50.7302,1140.87
164,3,4090,37487,139.822,35.6825,139.824,35.6893,30000,31672,-54.6535,1324.99
223,3,167043,37487,139.819,35.6822,139.824,35.6893,30000,31672,-59.9788,1516.2
384,3,4090,37487,139.822,35.6825,139.824,35.6893,30000,31672,-52.0185,1324.99
451,3,4090,37487,139.822,35.6825,139.824,35.6893,30000,31672,-51.7125,1324.99
740,3,167043,37487,139.819,35.6822,139.824,35.6893,30000,31672,-58.2864,1516.2
949,3,65258,37487,139.821,35.684,139.824,35.6893,30000,31672,-57.3324,1566.81
987,3,65258,37487,139.821,35.684,139.824,35.6893,30000,31672,-56.6921,1566.81
96,3,51875,81169,139.843,35.7051,139.841,35.699,30000,31744,-64.0444,1727.3
141,3,51780,81169,139.841,35.7052,139.841,35.699,30000,31744,-67.015,1786.53
178,3,51786,81169,139.843,35.7056,139.841,35.699,30000,31744,-67.5443,1811.11
283,3,51765,81169,139.845,35.7053,139.841,35.699,30000,31744,-58.7406,1698.24
399,3,51786,81169,139.843,35.7056,139.841,35.699,30000,31744,-67.6122,1811.11
421,3,52639,81169,139.841,35.7047,139.841,35.699,30000,31744,-64.7427,1709.94
503,3,51881,81169,139.842,35.7051,139.841,35.699,30000,31744,-65.972,1766.25
682,3,51785,81169,139.842,35.7055,139.841,35.699,30000,31744,-68.2228,1820.16
746,3,51785,81169,139.842,35.7055,139.841,35.699,30000,31744,-68.209,1820.16
751,3,51784,81169,139.843,35.7055,139.841,35.699,30000,31744,-66.7666,1799.93
769,3,51784,81169,139.843,35.7055,139.841,35.699,30000,31744,-66.7811,1799.93
785,3,51786,81169,139.843,35.7056,139.841,35.699,30000,31744,-67.8182,1811.11
982,3,51765,81169,139.845,35.7053,139.841,35.699,30000,31744,-59.2336,1698.24
515,3,51788,81169,139.842,35.7058,139.841,35.699,30000,31746,-70.7357,1859.86
909,3,65404,37487,139.819,35.6934,139.824,35.6893,30000,31828,-65.8466,1595.77
33,3,52831,81169,139.841,35.7067,139.841,35.699,30000,31932,-74.6289,1848.05
123,3,50660,81169,139.841,35.7066,139.841,35.699,30000,31932,-72.021,1776.28
181,3,51781,81169,139.842,35.7053,139.841,35.699,30000,31932,-74.3824,1829.13
410,3,52831,81169,139.841,35.7067,139.841,35.699,30000,31932,-75.2108,1848.05
667,3,50660,81169,139.841,35.7066,139.841,35.699,30000,31932,-72.436,1776.28
937,3,52832,81169,139.841,35.7062,139.841,35.699,30000,31932,-73.3118,1815.27
299,3,51874,81169,139.844,35.7054,139.841,35.699,30000,32004,-73.3908,1765.21
343,3,35954,81169,139.843,35.7063,139.841,35.699,30000,32004,-74.2945,1788.99
406,3,51874,81169,139.844,35.7054,139.841,35.699,30000,32004,-72.9816,1765.21
422,3,162045,81169,139.844,35.7068,139.841,35.699,30000,32004,-75.6888,1836.65
513,3,162045,81169,139.844,35.7068,139.841,35.699,30000,32004,-75.9571,1836.65
546,3,35955,81169,139.843,35.7065,139.841,35.699,30000,32004,-77.714,1808.8
583,3,81207,81169,139.844,35.7065,139.841,35.699,30000,32004,-74.2004,1753.28
755,3,35956,81169,139.843,35.7061,139.841,35.699,30000,32004,-77.9942,1824.52
822,3,172486,81169,139.843,35.7062,139.841,35.699,30000,32004,-78.8035,1837.92
211,3,166980,37487,139.82,35.6819,139.824,35.6893,30000,32155,-68.6801,1572.04
