AgentID,Mode,ONodeID,DNodeID,O_Lon,O_Lat,D_Lon,D_Lat,StartTime,EndTime,TotalUtility,TotalDistance(m)
231,3,90680,112339,139.844,35.689,139.844,35.6878,30000,30148,-5.65216,152.441
247,3,90680,112339,139.844,35.689,139.844,35.6878,30000,30148,-5.64571,152.441
282,3,90680,112339,139.844,35.689,139.844,35.6878,30000,30149,-5.64883,152.441
83,3,28683,50185,139.831,35.7028,139.832,35.7021,30000,30152,-4.49668,183.657
127,3,1521,65174,139.827,35.687,139.829,35.6872,30000,30154,-4.04344,185.294
17,3,81161,57792,139.835,35.6959,139.836,35.6966,30000,30160,-4.77335,193.034
184,3,174518,50185,139.831,35.7029,139.832,35.7021,30000,30161,-6.01525,190.226
132,3,53467,53440,139.828,35.7012,139.829,35.7002,30000,30165,-5.74567,194.202
157,3,81070,81193,139.831,35.6961,139.831,35.6957,30000,30166,-4.91869,112.903
261,3,132489,132492,139.829,35.7034,139.827,35.7039,30000,30173,-7.3648,203.263
54,3,91809,91825,139.83,35.6928,139.832,35.6921,30000,30174,-5.13978,208.622
100,3,27952,151326,139.833,35.6734,139.833,35.6722,30000,30177,-5.86363,214.323
209,3,91808,91825,139.831,35.693,139.832,35.6921,30000,30182,-4.99909,205.023
99,3,12606,55506,139.842,35.6672,139.84,35.6676,30000,30191,-7.5551,221.075
82,3,1551,68950,139.829,35.6839,139.831,35.6837,30000,30194,-6.79352,217.395
90,3,57783,57792,139.836,35.6973,139.836,35.6966,30000,30194,-5.04186,112.536
117,3,69279,151326,139.832,35.672,139.833,35.6722,30000,30194,-7.14404,193.846
196,3,155311,69299,139.843,35.6853,139.841,35.6861,30000,30195,-7.41465,212.069
174,3,81037,57792,139.835,35.6953,139.836,35.6966,30000,30196,-6.29101,226.806
121,3,65367,65365,139.84,35.6877,139.841,35.6864,30000,30200,-5.38566,224.651
180,3,68943,68974,139.828,35.6816,139.831,35.6816,30000,30200,-4.73365,232.493
239,3,91824,91825,139.83,35.693,139.832,35.6921,30000,30200,-7.2862,237.537
266,3,168480,57792,139.837,35.6976,139.836,35.6966,30000,30202,-10.0712,198.579
72,3,57782,81169,139.842,35.698,139.841,35.699,30000,30206,-6.7842,250.872
66,3,57818,57792,139.834,35.6958,139.836,35.6966,30000,30207,-9.24776,245.277
228,3,132465,53440,139.828,35.7017,139.829,35.7002,30000,30209,-6.82342,248.006
43,3,136240,35914,139.843,35.6834,139.845,35.6839,30000,30210,-5.64067,236.028
218,3,68944,68974,139.828,35.6815,139.831,35.6816,30000,30212,-5.65193,237.549
136,3,132464,53440,139.827,35.7013,139.829,35.7002,30000,30213,-7.49106,240.967
256,3,132464,53440,139.827,35.7013,139.829,35.7002,30000,30213,-7.48943,240.967
40,3,52987,50185,139.832,35.7007,139.832,35.7021,30000,30215,-8.8357,254.206
182,3,28684,50185,139.83,35.7032,139.832,35.7021,30000,30215,-7.08166,253.343
49,3,78264,78213,139.822,35.6973,139.825,35.6975,30000,30217,-6.69145,250.032
51,3,78264,78213,139.822,35.6973,139.825,35.6975,30000,30217,-6.69145,250.032
245,3,50204,112341,139.834,35.7009,139.837,35.6999,30000,30217,-7.91163,251.095
85,3,132815,37487,139.822,35.6883,139.824,35.6893,30000,30220,-7.76268,259.033
42,3,53457,53440,139.83,35.6988,139.829,35.7002,30000,30223,-6.10989,253.51
203,3,57758,57754,139.839,35.6945,139.839,35.6963,30000,30224,-8.35684,257.115
87,3,81034,57792,139.835,35.6978,139.836,35.6966,30000,30226,-9.90656,255.755
18,3,69272,69288,139.827,35.6713,139.828,35.6702,30000,30230,-8.38588,249.807
50,3,65206,78213,139.823,35.6964,139.825,35.6975,30000,30232,-14.0677,232.935
14,3,126351,69288,139.831,35.6701,139.828,35.6702,30000,30236,-7.19134,271.825
179,3,69271,69288,139.829,35.6683,139.828,35.6702,30000,30237,-7.50058,265.642
34,3,112070,161154,139.84,35.677,139.84,35.6788,30000,30238,-8.7497,272.951
276,3,1501,69169,139.827,35.6771,139.829,35.6769,30000,30239,-7.78369,154.525
147,3,132482,132492,139.828,35.7022,139.827,35.7039,30000,30242,-11.1096,272.986
15,3,1955,132819,139.826,35.689,139.828,35.6888,30000,30247,-9.30599,281.679
62,3,69157,161154,139.841,35.6806,139.84,35.6788,30000,30248,-6.44051,279.743
216,3,81019,81193,139.832,35.6942,139.831,35.6957,30000,30253,-9.33484,229.084
233,3,112317,112339,139.843,35.6884,139.844,35.6878,30000,30255,-10.1819,260.416
19,3,136212,143375,139.845,35.6789,139.845,35.6815,30000,30256,-12.2424,291.737
56,3,132535,147707,139.831,35.6753,139.83,35.6768,30000,30259,-11.7246,301.056
192,3,91806,91814,139.832,35.6896,139.83,35.6903,30000,30263,-6.7662,246.597
288,3,136242,35914,139.842,35.6835,139.845,35.6839,30000,30264,-7.77474,302.927
114,3,65323,90675,139.839,35.6894,139.842,35.6901,30000,30267,-8.47967,299.299
31,3,36010,36001,139.844,35.6907,139.846,35.6924,30000,30270,-9.37388,316.796
242,3,126348,69288,139.831,35.67,139.828,35.6702,30000,30271,-9.01575,290.825
78,3,126347,69288,139.83,35.6698,139.828,35.6702,30000,30276,-9.55943,318.824
252,3,170179,68974,139.829,35.6821,139.831,35.6816,30000,30281,-8.18352,328.426
25,3,132484,132492,139.825,35.7023,139.827,35.7039,30000,30283,-9.79091,324.427
61,3,1537,1535,139.835,35.6801,139.831,35.6797,30000,30283,-6.65221,327.024
119,3,65588,36001,139.845,35.6906,139.846,35.6924,30000,30285,-10.0807,325.662
95,3,65243,37487,139.82,35.6891,139.824,35.6893,30000,30286,-6.7382,330.165
201,3,136203,161154,139.839,35.6776,139.84,35.6788,30000,30290,-9.81044,332.735
241,3,65312,37487,139.821,35.6892,139.824,35.6893,30000,30296,-12.0266,335.817
175,3,90673,65365,139.84,35.6885,139.841,35.6864,30000,30298,-9.08782,333.609
194,3,81029,112341,139.836,35.6986,139.837,35.6999,30000,30311,-9.05552,361.127
257,3,90688,65365,139.839,35.6876,139.841,35.6864,30000,30311,-7.89586,347.708
144,3,37479,91814,139.83,35.6893,139.83,35.6903,30000,30323,-6.11294,186.06
112,3,37486,132819,139.826,35.6888,139.828,35.6888,30000,30326,-9.90237,241.87
22,3,112062,55505,139.839,35.6689,139.839,35.6677,30000,30328,-9.84841,362.198
294,3,69152,69169,139.826,35.6786,139.829,35.6769,30000,30330,-17.1478,390.273
224,3,112092,133231,139.841,35.674,139.839,35.674,30000,30336,-10.3585,309.481
168,3,78267,78213,139.824,35.7004,139.825,35.6975,30000,30353,-15.1861,403.177
277,3,65135,81193,139.833,35.6969,139.831,35.6957,30000,30356,-12.3193,340.54
21,3,136210,136208,139.844,35.679,139.842,35.6786,30000,30359,-11.627,415.612
229,3,90686,65365,139.839,35.6883,139.841,35.6864,30000,30373,-10.3289,422.849
226,3,132536,151326,139.833,35.6754,139.833,35.6722,30000,30384,-12.0798,440.936
5,3,81178,57792,139.835,35.6981,139.836,35.6966,30000,30389,-10.9544,283.689
232,3,112330,90675,139.842,35.6906,139.842,35.6901,30000,30391,-16.5869,327.42
188,3,136249,36023,139.844,35.6936,139.842,35.696,30000,30397,-11.9361,311.818
253,3,112314,36023,139.842,35.6936,139.842,35.696,30000,30397,-13.5723,413.952
142,3,136230,136208,139.842,35.681,139.842,35.6786,30000,30401,-12.7127,462.22
91,3,81177,57792,139.836,35.6982,139.836,35.6966,30000,30402,-13.5644,323.012
254,3,136223,161154,139.839,35.6804,139.84,35.6788,30000,30409,-12.1734,452.562
290,3,136223,161154,139.839,35.6804,139.84,35.6788,30000,30409,-12.1738,452.562
55,3,69147,136208,139.844,35.6794,139.842,35.6786,30000,30412,-13.4457,467.696
135,3,65145,37487,139.823,35.6927,139.824,35.6893,30000,30420,-12.6129,480.913
129,3,1916,69169,139.824,35.6786,139.829,35.6769,30000,30426,-16.0913,437.979
128,3,170079,136208,139.842,35.6815,139.842,35.6786,30000,30428,-14.6091,492.234
70,3,65380,69169,139.825,35.678,139.829,35.6769,30000,30429,-13.4552,394.803
115,3,158772,69169,139.825,35.678,139.829,35.6769,30000,30429,-12.0544,361.101
238,3,158768,69169,139.825,35.6781,139.829,35.6769,30000,30429,-14.1797,387.638
237,3,78297,78213,139.824,35.7011,139.825,35.6975,30000,30432,-20.1748,490.758
39,3,132814,65365,139.838,35.6886,139.841,35.6864,30000,30434,-12.4645,497.121
109,3,91817,81193,139.83,35.6936,139.831,35.6957,30000,30435,-16.8919,418.297
67,3,50202,112341,139.835,35.7027,139.837,35.6999,30000,30436,-14.4971,507.153
81,3,65379,69169,139.825,35.6775,139.829,35.6769,30000,30439,-20.3611,447.867
186,3,69292,69169,139.824,35.6789,139.829,35.6769,30000,30440,-27.1259,495.445
272,3,78254,78213,139.823,35.7003,139.825,35.6975,30000,30441,-19.7073,441.156
8,3,81055,81193,139.828,35.6951,139.831,35.6957,30000,30442,-12.5269,379.255
210,3,81145,81193,139.828,35.6941,139.831,35.6957,30000,30442,-15.4332,446.056
185,3,132807,124504,139.837,35.6874,139.836,35.6847,30000,30443,-13.3981,484.921
150,3,1801,68950,139.827,35.6833,139.831,35.6837,30000,30457,-15.1454,426.572
97,3,65333,124504,139.837,35.6861,139.836,35.6847,30000,30461,-14.3344,536.539
289,3,65333,124504,139.837,35.6861,139.836,35.6847,30000,30461,-14.278,536.539
4,3,91836,91833,139.835,35.6932,139.835,35.6907,30000,30467,-11.3588,329.451
45,3,65239,37487,139.823,35.6932,139.824,35.6893,30000,30467,-15.1563,532.772
105,3,91836,91833,139.835,35.6932,139.835,35.6907,30000,30467,-11.3588,329.451
152,3,11430,132492,139.824,35.7062,139.827,35.7039,30000,30477,-13.2868,454.931
177,3,65370,91833,139.834,35.689,139.835,35.6907,30000,30479,-15.755,325.306
300,3,65370,91833,139.834,35.689,139.835,35.6907,30000,30479,-15.755,325.306
16,3,112311,57754,139.838,35.694,139.839,35.6963,30000,30481,-14.9571,507.788
86,3,112333,90675,139.839,35.6906,139.842,35.6901,30000,30489,-19.2675,335.273
36,3,35905,133231,139.841,35.671,139.839,35.674,30000,30514,-22.638,477.505
244,3,65146,37487,139.821,35.6865,139.824,35.6893,30000,30520,-16.1917,592.68
76,3,112304,91833,139.837,35.6907,139.835,35.6907,30000,30526,-13.7886,173.248
268,3,112332,91833,139.838,35.6908,139.835,35.6907,30000,30526,-15.0751,268.07
53,3,132893,65174,139.827,35.6858,139.829,35.6872,30000,30529,-15.5924,325.474
71,3,112108,136208,139.844,35.6774,139.842,35.6786,30000,30529,-15.3589,515.599
138,3,81877,132492,139.825,35.7034,139.827,35.7039,30000,30529,-14.9415,317.663
130,3,174517,132492,139.829,35.7037,139.827,35.7039,30000,30534,-13.226,543.77
156,3,78218,78213,139.823,35.7011,139.825,35.6975,30000,30536,-22.3135,531.724
212,3,57795,57754,139.839,35.6979,139.839,35.6963,30000,30540,-13.7548,344.921
80,3,53455,78213,139.825,35.7006,139.825,35.6975,30000,30546,-22.0745,460.215
102,3,35986,36023,139.843,35.6947,139.842,35.696,30000,30547,-13.9705,202.219
9,3,133223,126352,139.832,35.6686,139.835,35.6708,30000,30548,-16.4728,467.73
103,3,174586,50185,139.834,35.7017,139.832,35.7021,30000,30553,-19.7438,388.482
26,3,118866,175961,139.835,35.6776,139.838,35.6754,30000,30559,-20.3219,481.444
92,3,161160,175961,139.836,35.6778,139.838,35.6754,30000,30559,-19.9718,497.873
198,3,118859,175961,139.835,35.6773,139.838,35.6754,30000,30559,-19.0079,459.311
243,3,118863,175961,139.835,35.6777,139.838,35.6754,30000,30559,-19.6577,495.351
284,3,118855,175961,139.835,35.677,139.838,35.6754,30000,30559,-17.6967,426.122
292,3,118868,175961,139.835,35.6778,139.838,35.6754,30000,30559,-20.1774,515.207
227,3,112110,133231,139.843,35.6743,139.839,35.674,30000,30560,-19.7578,609.523
275,3,8185,132492,139.825,35.7018,139.827,35.7039,30000,30565,-12.0189,389.08
75,3,4082,133231,139.843,35.6715,139.839,35.674,30000,30578,-16.382,614.31
148,3,33681,69288,139.831,35.6666,139.828,35.6702,30000,30588,-21.23,564.554
199,3,33681,69288,139.831,35.6666,139.828,35.6702,30000,30588,-21.509,564.554
220,3,133228,69288,139.829,35.6725,139.828,35.6702,30000,30598,-18.7821,675.19
133,3,112106,55505,139.837,35.6675,139.839,35.6677,30000,30603,-17.743,656.707
240,3,112296,57754,139.839,35.694,139.839,35.6963,30000,30604,-18.9326,593.336
155,3,65383,69169,139.826,35.6767,139.829,35.6769,30000,30621,-17.5708,567.765
120,3,33663,55505,139.838,35.666,139.839,35.6677,30000,30636,-21.9867,673.03
44,3,132468,132492,139.826,35.7016,139.827,35.7039,30000,30640,-16.0493,466.405
285,3,134513,132492,139.826,35.7017,139.827,35.7039,30000,30640,-15.1912,457.727
23,3,65373,124504,139.836,35.6875,139.836,35.6847,30000,30644,-18.4214,426.818
197,3,52997,50185,139.832,35.7,139.832,35.7021,30000,30645,-19.5906,734.895
293,3,35899,133231,139.843,35.6715,139.839,35.674,30000,30646,-23.4852,591.87
280,3,69226,69169,139.828,35.6784,139.829,35.6769,30000,30648,-17.397,688.549
170,3,65104,78213,139.822,35.6953,139.825,35.6975,30000,30649,-29.9744,454.811
236,3,65119,78213,139.822,35.6954,139.825,35.6975,30000,30649,-29.6288,391.455
267,3,112331,90675,139.84,35.6927,139.842,35.6901,30000,30651,-25.4778,654.234
173,3,161157,161154,139.837,35.6796,139.84,35.6788,30000,30657,-22.7383,670.041
41,3,81105,36023,139.843,35.6977,139.842,35.696,30000,30660,-14.5905,282.214
260,3,172317,69288,139.828,35.6696,139.828,35.6702,30000,30670,-19.3664,471.765
69,3,35894,55505,139.836,35.6671,139.839,35.6677,30000,30679,-20.9476,705.976
10,3,8627,53440,139.829,35.7017,139.829,35.7002,30000,30681,-17.67,388.643
94,3,132469,53440,139.83,35.7017,139.829,35.7002,30000,30681,-18.4273,475.572
48,3,18485,161154,139.836,35.6797,139.84,35.6788,30000,30697,-25.1865,735.936
122,3,18483,161154,139.836,35.6801,139.84,35.6788,30000,30697,-23.6723,689.697
230,3,18485,161154,139.836,35.6797,139.84,35.6788,30000,30697,-25.2628,735.936
118,3,81098,81193,139.828,35.6957,139.831,35.6957,30000,30702,-17.9749,439.391
287,3,81098,81193,139.828,35.6957,139.831,35.6957,30000,30702,-18.85,439.391
107,3,126354,69288,139.829,35.6728,139.828,35.6702,30000,30703,-22.2755,740.445
171,3,126354,69288,139.829,35.6728,139.828,35.6702,30000,30703,-22.458,740.445
162,3,151331,69169,139.823,35.675,139.829,35.6769,30000,30725,-22.4328,834.743
3,3,69261,69288,139.825,35.6722,139.828,35.6702,30000,30728,-20.9192,588.216
38,3,69235,69288,139.822,35.6697,139.828,35.6702,30000,30728,-21.7298,630.592
190,3,69264,69288,139.821,35.6698,139.828,35.6702,30000,30728,-23.9834,710.096
295,3,118891,65358,139.835,35.6806,139.835,35.6843,30000,30731,-16.3609,571.195
153,3,18499,55505,139.836,35.666,139.839,35.6677,30000,30766,-25.4946,798.206
79,3,118880,1535,139.835,35.6787,139.831,35.6797,30000,30783,-17.0078,505.948
64,3,91839,91833,139.835,35.6932,139.835,35.6907,30000,30786,-19.6816,342.206
98,3,132809,91833,139.837,35.6882,139.835,35.6907,30000,30786,-27.786,440.803
191,3,65346,91833,139.837,35.6899,139.835,35.6907,30000,30786,-23.4859,245.036
221,3,132809,91833,139.837,35.6882,139.835,35.6907,30000,30786,-27.712,440.803
68,3,1513,65174,139.825,35.6837,139.829,35.6872,30000,30789,-22.202,734.055
29,3,81930,132492,139.822,35.7055,139.827,35.7039,30000,30815,-24.6437,615.252
126,3,81895,132492,139.821,35.7064,139.827,35.7039,30000,30815,-26.7654,748.416
134,3,81867,132492,139.822,35.7054,139.827,35.7039,30000,30815,-24.9585,599.078
202,3,81909,132492,139.82,35.7046,139.827,35.7039,30000,30815,-33.4576,801.032
206,3,81898,132492,139.82,35.7066,139.827,35.7039,30000,30815,-27.6726,786.176
297,3,81922,132492,139.822,35.7035,139.827,35.7039,30000,30815,-30.5862,781.359
101,3,81002,78213,139.824,35.696,139.825,35.6975,30000,30816,-23.3649,313.772
195,3,4087,69169,139.823,35.68,139.829,35.6769,30000,30816,-30.9382,696.128
32,3,81899,132492,139.82,35.7035,139.827,35.7039,30000,30817,-37.0758,885.561
251,3,65165,69169,139.822,35.6778,139.829,35.6769,30000,30819,-30.8906,695.839
20,3,11393,132492,139.819,35.7047,139.827,35.7039,30000,30826,-36.3533,910.679
2,3,118888,161154,139.836,35.6794,139.84,35.6788,30000,30827,-29.8388,839.827
88,3,81030,78213,139.827,35.6966,139.825,35.6975,30000,30831,-22.3022,294.029
104,3,68964,69169,139.821,35.6774,139.829,35.6769,30000,30842,-33.9185,808.404
24,3,50535,50185,139.836,35.7044,139.832,35.7021,30000,30843,-30.8105,822.841
106,3,52827,112341,139.839,35.7036,139.837,35.6999,30000,30861,-31.1165,864.931
165,3,65203,78213,139.826,35.695,139.825,35.6975,30000,30890,-17.9177,353.083
250,3,65203,78213,139.826,35.695,139.825,35.6975,30000,30890,-17.9177,353.083
259,3,81185,78213,139.825,35.6944,139.825,35.6975,30000,30890,-20.8412,521.03
269,3,81185,78213,139.825,35.6944,139.825,35.6975,30000,30890,-20.7487,521.03
278,3,33666,55505,139.837,35.6659,139.839,35.6677,30000,30896,-30.5721,750.972
291,3,143371,55505,139.839,35.6661,139.839,35.6677,30000,30896,-30.0411,760.443
13,3,50334,132492,139.83,35.7038,139.827,35.7039,30000,30926,-22.4279,607.985
154,3,172831,132492,139.829,35.7051,139.827,35.7039,30000,30926,-26.9609,659.572
161,3,132900,37487,139.826,35.6928,139.824,35.6893,30000,30941,-28.5786,591.417
215,3,132900,37487,139.826,35.6928,139.824,35.6893,30000,30941,-28.5786,591.417
225,3,134515,50185,139.835,35.702,139.832,35.7021,30000,30943,-24.9022,472.476
47,3,164530,69288,139.821,35.6701,139.828,35.6702,30000,30988,-30.9462,751.186
258,3,137901,69288,139.821,35.6697,139.828,35.6702,30000,30988,-29.9235,722.044
143,3,52620,50185,139.831,35.7054,139.832,35.7021,30000,30991,-33.6002,1031.8
183,3,81047,81169,139.844,35.7007,139.841,35.699,30000,30993,-35.6768,1097.2
59,3,170171,65358,139.834,35.6863,139.835,35.6843,30000,31003,-29.1682,765.26
248,3,170171,65358,139.834,35.6863,139.835,35.6843,30000,31003,-29.1682,765.26
84,3,81140,36023,139.843,35.6979,139.842,35.696,30000,31050,-21.8181,353.62
273,3,81140,36023,139.843,35.6979,139.842,35.696,30000,31050,-23.3677,353.62
146,3,161161,69169,139.82,35.6746,139.829,35.6769,30000,31076,-29.3113,1114.45
57,3,81869,78213,139.82,35.7025,139.825,35.6975,30000,31100,-44.4681,967.426
286,3,81868,78213,139.82,35.7025,139.825,35.6975,30000,31100,-43.5341,960.369
27,3,68954,37487,139.823,35.6849,139.824,35.6893,30000,31115,-34.304,1038.09
11,3,52838,112341,139.84,35.7064,139.837,35.6999,30000,31121,-39.2036,1060.73
145,3,50658,112341,139.839,35.7054,139.837,35.6999,30000,31121,-41.8097,1047.5
7,3,142381,112341,139.838,35.7065,139.837,35.6999,30000,31188,-44.2212,1139.86
111,3,142382,112341,139.839,35.7065,139.837,35.6999,30000,31188,-42.8981,1124.5
208,3,142379,112341,139.839,35.706,139.837,35.6999,30000,31188,-37.8772,1000.11
1,3,81165,81169,139.843,35.7009,139.841,35.699,30000,31224,-43.8045,1201.14
149,3,81026,81169,139.844,35.7015,139.841,35.699,30000,31224,-41.8681,1192.11
108,3,151330,69288,139.82,35.6722,139.828,35.6702,30000,31248,-41.4285,1072.13
113,3,151328,69288,139.821,35.6722,139.828,35.6702,30000,31248,-39.1874,1003.7
234,3,103220,69288,139.819,35.671,139.828,35.6702,30000,31248,-40.8218,1005.03
271,3,133236,69288,139.819,35.6697,139.828,35.6702,30000,31248,-38.8236,867.541
131,3,172828,50185,139.834,35.7049,139.832,35.7021,30000,31326,-40.3554,1088.34
207,3,172828,50185,139.834,35.7049,139.832,35.7021,30000,31326,-40.358,1088.34
205,3,53683,69169,139.819,35.6746,139.829,35.6769,30000,31336,-36.0044,1234.6
6,3,81124,78213,139.827,35.6956,139.825,35.6975,30000,31351,-25.3824,406.835
151,3,81065,78213,139.827,35.6961,139.825,35.6975,30000,31351,-23.0386,308.482
158,3,81088,78213,139.827,35.695,139.825,35.6975,30000,31351,-25.6993,425.253
189,3,132901,78213,139.826,35.695,139.825,35.6975,30000,31351,-27.4495,358.224
204,3,81075,78213,139.826,35.6955,139.825,35.6975,30000,31351,-23.8817,331.164
213,3,65201,78213,139.826,35.6945,139.825,35.6975,30000,31351,-29.5687,414.919
219,3,81065,78213,139.827,35.6961,139.825,35.6975,30000,31351,-22.7127,308.482
172,3,65136,78213,139.825,35.6965,139.825,35.6975,30000,31410,-26.9053,262.794
235,3,65124,78213,139.826,35.6933,139.825,35.6975,30000,31410,-34.6801,538.039
28,3,51769,81169,139.842,35.7034,139.841,35.699,30000,31484,-54.7564,1511.29
65,3,51771,81169,139.842,35.7033,139.841,35.699,30000,31484,-53.0072,1487.55
262,3,52643,81169,139.842,35.7033,139.841,35.699,30000,31484,-54.7003,1491.02
160,3,51880,81169,139.842,35.7047,139.841,35.699,30000,31511,-61.9243,1686.33
163,3,68953,37487,139.822,35.6842,139.824,35.6893,30000,31635,-48.3388,1127.51
169,3,157524,37487,139.821,35.6849,139.824,35.6893,30000,31635,-50.7302,1140.87
164,3,4090,37487,139.822,35.6825,139.824,35.6893,30000,31672,-54.6535,1324.99
223,3,167043,37487,139.819,35.6822,139.824,35.6893,30000,31672,-59.7919,1516.2
96,3,51875,81169,139.843,35.7051,139.841,35.699,30000,31744,-64.7751,1727.3
141,3,51780,81169,139.841,35.7052,139.841,35.699,30000,31744,-67.5656,1786.53
178,3,51786,81169,139.843,35.7056,139.841,35.699,30000,31744,-68.1524,1811.11
283,3,51765,81169,139.845,35.7053,139.841,35.699,30000,31744,-60.0081,1698.24
33,3,52831,81169,139.841,35.7067,139.841,35.699,30000,31932,-73.8013,1848.05
123,3,50660,81169,139.841,35.7066,139.841,35.699,30000,31932,-71.7024,1776.28
181,3,51781,81169,139.842,35.7053,139.841,35.699,30000,31932,-74.2028,1829.13
299,3,51874,81169,139.844,35.7054,139.841,35.699,30000,32004,-72.9238,1765.21
211,3,166980,37487,139.82,35.6819,139.824,35.6893,30000,32155,-69.2059,1572.04
