AgentID,Mode,ONodeID,DNodeID,O_Lon,O_Lat,D_Lon,D_Lat,StartTime,EndTime,TotalUtility,TotalDistance(m)
727,3,136212,143375,139.845,35.6789,139.845,35.6815,30000,30256,-12.2424,291.737
854,3,52988,78213,139.826,35.6982,139.825,35.6975,30000,30257,-12.4002,170.33
674,3,172824,50185,139.834,35.7028,139.832,35.7021,30000,30271,-11.9703,310.659
670,3,65210,78213,139.823,35.6959,139.825,35.6975,30000,30272,-17.0846,305.993
890,3,132785,37487,139.823,35.6872,139.824,35.6893,30000,30272,-9.63817,311.423
819,3,136196,175961,139.839,35.6769,139.838,35.6754,30000,30278,-11.2893,326.113
852,3,81104,36023,139.844,35.6974,139.842,35.696,30000,30280,-12.7047,248.974
723,3,132801,37487,139.826,35.6874,139.824,35.6893,30000,30281,-8.1347,321.479
876,3,65175,65174,139.827,35.6858,139.829,35.6872,30000,30281,-7.19792,314.448
713,3,65364,91833,139.834,35.6897,139.835,35.6907,30000,30284,-10.7458,245.261
655,3,65588,36001,139.845,35.6906,139.846,35.6924,30000,30285,-10.0516,325.662
870,3,78229,78213,139.825,35.6998,139.825,35.6975,30000,30286,-13.9143,319.317
653,3,53462,50185,139.831,35.701,139.832,35.7021,30000,30287,-15.0877,313.195
759,3,65338,69299,139.839,35.6846,139.841,35.6861,30000,30289,-8.82976,328.874
796,3,57805,57792,139.835,35.6943,139.836,35.6966,30000,30290,-9.95612,331.571
692,3,2661,1535,139.835,35.6801,139.831,35.6797,30000,30293,-6.65294,337.217
835,3,165691,68950,139.829,35.6832,139.831,35.6837,30000,30293,-11.3718,318.156
895,3,112058,55506,139.84,35.6691,139.84,35.6676,30000,30293,-11.6931,334.357
719,3,18487,175961,139.836,35.6736,139.838,35.6754,30000,30294,-8.28191,331.327
610,3,136204,161154,139.839,35.6781,139.84,35.6788,30000,30297,-10.3853,350.707
714,3,65179,65352,139.832,35.6859,139.831,35.688,30000,30300,-9.21311,337.83
637,3,1539,69169,139.828,35.6793,139.829,35.6769,30000,30305,-8.33348,369.419
712,3,81029,112341,139.836,35.6986,139.837,35.6999,30000,30311,-9.05552,361.127
753,3,90688,65365,139.839,35.6876,139.841,35.6864,30000,30311,-7.88776,347.708
894,3,90688,65365,139.839,35.6876,139.841,35.6864,30000,30311,-7.88542,347.708
634,3,91819,91825,139.834,35.6938,139.832,35.6921,30000,30317,-8.25813,353.006
688,3,65357,124504,139.836,35.6855,139.836,35.6847,30000,30319,-9.09863,160.931
849,3,65357,124504,139.836,35.6855,139.836,35.6847,30000,30319,-9.10592,160.931
792,3,33685,69288,139.831,35.6687,139.828,35.6702,30000,30326,-10.4583,370.505
614,3,65233,37487,139.823,35.6918,139.824,35.6893,30000,30332,-10.6264,383.069
718,3,71225,147707,139.834,35.6762,139.83,35.6768,30000,30332,-13.7872,372.127
620,3,4085,133231,139.841,35.6719,139.839,35.674,30000,30334,-10.4884,378.659
699,3,8187,132492,139.825,35.7029,139.827,35.7039,30000,30334,-8.47529,268.562
739,3,69273,69288,139.831,35.6687,139.828,35.6702,30000,30345,-12.0548,380.096
685,3,112055,161154,139.841,35.6816,139.84,35.6788,30000,30352,-10.4475,394.51
843,3,132784,65352,139.833,35.6867,139.831,35.688,30000,30357,-10.2723,417.946
841,3,65317,65365,139.838,35.6879,139.841,35.6864,30000,30369,-10.978,423.561
763,3,132536,151326,139.833,35.6754,139.833,35.6722,30000,30384,-12.0835,440.936
760,3,112329,90675,139.842,35.6904,139.842,35.6901,30000,30391,-13.4466,317.165
821,3,112302,90675,139.842,35.6905,139.842,35.6901,30000,30391,-12.9619,264.733
615,3,112032,133231,139.842,35.6739,139.839,35.674,30000,30396,-13.1018,394.2
808,3,12614,36023,139.843,35.6942,139.842,35.696,30000,30397,-10.7029,246.667
815,3,1545,133231,139.842,35.6747,139.839,35.674,30000,30397,-11.8908,431.92
825,3,136205,136208,139.844,35.6786,139.842,35.6786,30000,30397,-13.4741,464.223
647,3,136207,161154,139.838,35.6784,139.84,35.6788,30000,30399,-13.354,460.339
889,3,136207,161154,139.838,35.6784,139.84,35.6788,30000,30399,-13.349,460.339
666,3,136230,136208,139.842,35.681,139.842,35.6786,30000,30401,-12.7114,462.22
633,3,112042,55506,139.841,35.6703,139.84,35.6676,30000,30402,-14.7075,442.809
608,3,81128,112341,139.834,35.6991,139.837,35.6999,30000,30422,-12.9963,377.602
742,3,1913,69169,139.826,35.6777,139.829,35.6769,30000,30426,-12.8116,447.354
621,3,158773,69169,139.825,35.678,139.829,35.6769,30000,30429,-12.2477,379.649
605,3,65575,90675,139.844,35.6907,139.842,35.6901,30000,30431,-12.0373,259.653
833,3,91817,81193,139.83,35.6936,139.831,35.6957,30000,30435,-16.1111,418.297
660,3,69296,69169,139.824,35.6776,139.829,35.6769,30000,30438,-21.182,499.456
693,3,65379,69169,139.825,35.6775,139.829,35.6769,30000,30439,-19.0391,447.867
613,3,81145,81193,139.828,35.6941,139.831,35.6957,30000,30442,-15.4247,446.056
650,3,65372,124504,139.836,35.6875,139.836,35.6847,30000,30443,-12.1468,378.783
803,3,90685,90675,139.842,35.6904,139.842,35.6901,30000,30444,-13.7554,277.486
745,3,112104,55505,139.837,35.6689,139.839,35.6677,30000,30446,-13.4908,490.479
823,3,112104,55505,139.837,35.6689,139.839,35.6677,30000,30446,-13.4908,490.479
782,3,81082,81193,139.828,35.6961,139.831,35.6957,30000,30447,-18.0415,465.898
873,3,1909,81193,139.828,35.6966,139.831,35.6957,30000,30447,-17.0616,412.201
661,3,12604,133231,139.842,35.6717,139.839,35.674,30000,30451,-16.7624,452.406
720,3,65342,91833,139.836,35.6898,139.835,35.6907,30000,30456,-8.02166,142.537
662,3,132467,132492,139.827,35.7017,139.827,35.7039,30000,30467,-18.6172,432.283
789,3,81901,132492,139.826,35.7047,139.827,35.7039,30000,30477,-13.9133,242.12
814,3,132547,50185,139.834,35.6999,139.832,35.7021,30000,30478,-17.8637,498.561
857,3,69295,69169,139.823,35.6782,139.829,35.6769,30000,30481,-23.0857,539.28
900,3,112311,57754,139.838,35.694,139.839,35.6963,30000,30481,-14.9389,507.788
872,3,11429,132492,139.824,35.7058,139.827,35.7039,30000,30491,-16.0265,437.914
865,3,132538,151326,139.834,35.6752,139.833,35.6722,30000,30496,-15.4665,521.372
652,3,112083,133231,139.84,35.6718,139.839,35.674,30000,30514,-19.3655,518.126
711,3,91842,91814,139.832,35.6906,139.83,35.6903,30000,30523,-13.4165,358.216
764,3,112304,91833,139.837,35.6907,139.835,35.6907,30000,30526,-13.8096,173.248
602,3,65247,37487,139.82,35.6902,139.824,35.6893,30000,30528,-18.5878,444.147
683,3,1511,65174,139.827,35.6851,139.829,35.6872,30000,30529,-13.6116,393.88
813,3,81932,132492,139.825,35.7036,139.827,35.7039,30000,30529,-19.1269,385.505
604,3,57798,57754,139.839,35.6973,139.839,35.6963,30000,30539,-17.0532,369.028
671,3,118879,175961,139.836,35.6785,139.838,35.6754,30000,30559,-21.7043,564.786
709,3,118872,175961,139.835,35.6778,139.838,35.6754,30000,30559,-19.9686,546.471
834,3,118867,175961,139.835,35.6777,139.838,35.6754,30000,30559,-19.3856,480.998
892,3,118854,175961,139.835,35.677,139.838,35.6754,30000,30559,-17.0167,402.474
898,3,118867,175961,139.835,35.6777,139.838,35.6754,30000,30559,-20.2579,480.998
806,3,136201,136208,139.843,35.6771,139.842,35.6786,30000,30588,-18.2209,587.574
827,3,112085,136208,139.843,35.6762,139.842,35.6786,30000,30588,-18.8623,599.177
784,3,78230,78213,139.826,35.6998,139.825,35.6975,30000,30605,-21.7436,326.108
754,3,1943,69169,139.824,35.6803,139.829,35.6769,30000,30621,-27.4755,669.42
728,3,65164,69169,139.822,35.6788,139.829,35.6769,30000,30624,-23.7494,671.528
627,3,33664,55505,139.838,35.6661,139.839,35.6677,30000,30636,-22.0423,659.765
737,3,33663,55505,139.838,35.666,139.839,35.6677,30000,30636,-22.1124,673.03
828,3,33663,55505,139.838,35.666,139.839,35.6677,30000,30636,-22.0648,673.03
851,3,134513,132492,139.826,35.7017,139.827,35.7039,30000,30640,-15.1893,457.727
868,3,68972,69169,139.825,35.681,139.829,35.6769,30000,30640,-30.3532,731.711
710,3,65332,124504,139.836,35.6861,139.836,35.6847,30000,30644,-17.473,544.104
744,3,65332,124504,139.836,35.6861,139.836,35.6847,30000,30644,-17.293,544.104
607,3,35899,133231,139.843,35.6715,139.839,35.674,30000,30646,-23.0872,591.87
665,3,65209,78213,139.823,35.6954,139.825,35.6975,30000,30649,-24.975,373.436
787,3,65125,78213,139.82,35.6958,139.825,35.6975,30000,30649,-30.2568,588.197
812,3,65125,78213,139.82,35.6958,139.825,35.6975,30000,30649,-30.0621,588.197
875,3,65204,78213,139.823,35.6938,139.825,35.6975,30000,30649,-31.1256,550.14
741,3,91838,57792,139.835,35.6938,139.836,35.6966,30000,30653,-22.5984,612.529
840,3,2662,65358,139.835,35.6812,139.835,35.6843,30000,30657,-16.4743,496.661
893,3,1898,69169,139.825,35.6811,139.829,35.6769,30000,30682,-22.693,672.453
800,3,53438,81193,139.83,35.6979,139.831,35.6957,30000,30686,-23.9694,687.472
862,3,18485,161154,139.836,35.6797,139.84,35.6788,30000,30697,-24.7241,735.936
771,3,78250,78213,139.821,35.7011,139.825,35.6975,30000,30701,-30.1809,740.496
810,3,78248,78213,139.821,35.7012,139.825,35.6975,30000,30701,-29.2101,728.856
798,3,81126,81193,139.827,35.6951,139.831,35.6957,30000,30702,-20.9915,455.235
611,3,118887,161154,139.836,35.6797,139.84,35.6788,30000,30708,-26.0872,772.261
847,3,12617,136208,139.843,35.675,139.842,35.6786,30000,30718,-24.6063,734.235
877,3,12617,136208,139.843,35.675,139.842,35.6786,30000,30718,-24.6714,734.235
777,3,81882,132492,139.823,35.7045,139.827,35.7039,30000,30724,-25.1698,560.491
773,3,132461,132492,139.826,35.7016,139.827,35.7039,30000,30727,-22.9795,464.438
606,3,69261,69288,139.825,35.6722,139.828,35.6702,30000,30728,-20.9192,588.216
609,3,11454,78213,139.82,35.6963,139.825,35.6975,30000,30750,-24.52,559.471
695,3,78289,78213,139.819,35.701,139.825,35.6975,30000,30766,-24.0445,861.285
817,3,118874,1535,139.835,35.6786,139.831,35.6797,30000,30783,-17.6735,535.755
867,3,118861,1535,139.835,35.6774,139.831,35.6797,30000,30783,-19.7533,668.562
758,3,65321,91833,139.838,35.6889,139.835,35.6907,30000,30786,-22.0217,448.914
700,3,65108,37487,139.82,35.693,139.824,35.6893,30000,30788,-26.2827,759.123
704,3,133287,37487,139.819,35.693,139.824,35.6893,30000,30788,-26.9475,821.21
844,3,1799,65174,139.827,35.6838,139.829,35.6872,30000,30789,-21.9557,542.591
601,3,81927,132492,139.822,35.7054,139.827,35.7039,30000,30815,-27.1039,637.585
677,3,81906,132492,139.82,35.7063,139.827,35.7039,30000,30815,-28.8529,815.289
701,3,81934,132492,139.822,35.706,139.827,35.7039,30000,30815,-24.9141,676.632
765,3,11439,132492,139.822,35.7038,139.827,35.7039,30000,30815,-29.7629,726.28
776,3,81889,132492,139.82,35.7065,139.827,35.7039,30000,30815,-30.7624,848.15
805,3,81912,132492,139.822,35.7035,139.827,35.7039,30000,30815,-30.9391,767.844
807,3,81906,132492,139.82,35.7063,139.827,35.7039,30000,30815,-28.2298,815.289
897,3,81881,132492,139.822,35.7046,139.827,35.7039,30000,30815,-27.5092,675.131
612,3,81003,78213,139.824,35.6957,139.825,35.6975,30000,30816,-24.1598,346.509
722,3,81160,78213,139.824,35.6949,139.825,35.6975,30000,30816,-23.0169,401.834
726,3,4087,69169,139.823,35.68,139.829,35.6769,30000,30816,-31.003,696.128
768,3,81160,78213,139.824,35.6949,139.825,35.6975,30000,30816,-22.7783,401.834
770,3,81059,78213,139.824,35.6954,139.825,35.6975,30000,30816,-21.8456,344.095
848,3,65154,69169,139.823,35.68,139.829,35.6769,30000,30816,-26.7648,633.333
856,3,68977,69169,139.822,35.6759,139.829,35.6769,30000,30816,-22.8136,863.969
871,3,81189,78213,139.824,35.6943,139.825,35.6975,30000,30816,-23.7715,458.93
729,3,81928,132492,139.822,35.7039,139.827,35.7039,30000,30817,-32.4711,823.901
794,3,65159,69169,139.821,35.6784,139.829,35.6769,30000,30819,-30.2118,767.865
879,3,68963,69169,139.822,35.6768,139.829,35.6769,30000,30819,-31.1006,807.871
679,3,81083,78213,139.827,35.6961,139.825,35.6975,30000,30831,-24.5192,386.021
697,3,81030,78213,139.827,35.6966,139.825,35.6975,30000,30831,-21.2699,294.029
845,3,81206,78213,139.827,35.6966,139.825,35.6975,30000,30831,-23.6999,332.593
783,3,81924,78213,139.821,35.702,139.825,35.6975,30000,30840,-35.3691,818.103
838,3,81920,132492,139.82,35.7033,139.827,35.7039,30000,30855,-38.9571,919.655
717,3,52828,112341,139.838,35.7039,139.837,35.6999,30000,30861,-31.0247,849.899
855,3,52827,112341,139.839,35.7036,139.837,35.6999,30000,30861,-31.2727,864.931
603,3,125306,78213,139.819,35.6977,139.825,35.6975,30000,30866,-27.7345,837.877
878,3,172316,55505,139.836,35.6659,139.839,35.6677,30000,30896,-30.3317,822.897
629,3,52633,132492,139.829,35.7058,139.827,35.7039,30000,30926,-24.729,563.892
696,3,133169,132492,139.827,35.7062,139.827,35.7039,30000,30926,-22.5963,427.672
804,3,132550,132492,139.829,35.7067,139.827,35.7039,30000,30926,-26.4886,598.419
678,3,172843,112341,139.837,35.7048,139.837,35.6999,30000,30928,-31.6713,869.061
781,3,142373,112341,139.838,35.7055,139.837,35.6999,30000,30928,-30.3397,927.53
641,3,172826,50185,139.835,35.7031,139.832,35.7021,30000,30991,-29.8468,969.605
698,3,52619,50185,139.831,35.7058,139.832,35.7021,30000,30991,-34.6776,1079.73
625,3,90460,69169,139.82,35.6794,139.829,35.6769,30000,31014,-38.1513,1081.29
680,3,132809,91833,139.837,35.6882,139.835,35.6907,30000,31046,-34.5413,440.803
874,3,132809,91833,139.837,35.6882,139.835,35.6907,30000,31046,-34.5413,440.803
899,3,132543,91833,139.837,35.6893,139.835,35.6907,30000,31046,-28.5033,310.384
799,3,78260,132492,139.825,35.7012,139.827,35.7039,30000,31086,-30.645,506.834
788,3,81871,78213,139.82,35.702,139.825,35.6975,30000,31100,-41.0049,900.479
830,3,81870,78213,139.819,35.7024,139.825,35.6975,30000,31126,-35.0375,1022.1
644,3,81918,132492,139.819,35.7067,139.827,35.7039,30000,31140,-33.2213,901.613
816,3,81903,132492,139.819,35.704,139.827,35.7039,30000,31140,-38.9407,958.873
864,3,81929,132492,139.82,35.7033,139.827,35.7039,30000,31140,-41.8255,1027.11
880,3,81887,132492,139.819,35.7064,139.827,35.7039,30000,31140,-34.9294,905.897
734,3,142375,112341,139.838,35.7054,139.837,35.6999,30000,31188,-38.9189,1066.69
831,3,167937,69288,139.824,35.6661,139.828,35.6702,30000,31195,-35.4386,1174.78
780,3,7968,57792,139.834,35.6978,139.836,35.6966,30000,31217,-19.6151,331.53
861,3,50539,81169,139.842,35.702,139.841,35.699,30000,31226,-44.2696,1315.75
752,3,52646,81169,139.841,35.7023,139.841,35.699,30000,31241,-45.2791,1379.32
836,3,52646,81169,139.841,35.7023,139.841,35.699,30000,31241,-44.9702,1379.32
707,3,52567,50185,139.833,35.7067,139.832,35.7021,30000,31326,-37.637,1110.92
793,3,172885,50185,139.833,35.7067,139.832,35.7021,30000,31326,-36.8856,1095.19
748,3,81053,78213,139.826,35.694,139.825,35.6975,30000,31351,-30.2526,499.689
779,3,81078,78213,139.826,35.6955,139.825,35.6975,30000,31351,-20.15,300.963
636,3,50552,81169,139.845,35.7039,139.841,35.699,30000,31484,-52.4146,1483.25
648,3,52643,81169,139.842,35.7033,139.841,35.699,30000,31484,-54.7166,1491.02
860,3,51770,81169,139.842,35.7036,139.841,35.699,30000,31484,-56.6514,1529.62
624,3,52654,81169,139.841,35.7041,139.841,35.699,30000,31486,-59.5965,1604.61
749,3,12621,91833,139.836,35.6884,139.835,35.6907,30000,31496,-30.9106,339.35
775,3,132818,91833,139.835,35.6883,139.835,35.6907,30000,31496,-31.3169,401.443
756,3,52656,81169,139.841,35.7046,139.841,35.699,30000,31508,-63.8562,1683.22
740,3,167043,37487,139.819,35.6822,139.824,35.6893,30000,31672,-52.8948,1516.2
682,3,51785,81169,139.842,35.7055,139.841,35.699,30000,31744,-67.8259,1820.16
746,3,51785,81169,139.842,35.7055,139.841,35.699,30000,31744,-67.8712,1820.16
751,3,51784,81169,139.843,35.7055,139.841,35.699,30000,31744,-66.5921,1799.93
769,3,51784,81169,139.843,35.7055,139.841,35.699,30000,31744,-66.6701,1799.93
785,3,51786,81169,139.843,35.7056,139.841,35.699,30000,31744,-67.6364,1811.11
667,3,50660,81169,139.841,35.7066,139.841,35.699,30000,31932,-74.4121,1776.28
755,3,35956,81169,139.843,35.7061,139.841,35.699,30000,32004,-75.7449,1824.52
822,3,172486,81169,139.843,35.7062,139.841,35.699,30000,32004,-76.424,1837.92
757,3,166980,37487,139.82,35.6819,139.824,35.6893,30000,32155,-67.8241,1572.04
