AgentID,Mode,ONodeID,DNodeID,O_Lon,O_Lat,D_Lon,D_Lat,StartTime,EndTime,TotalUtility,TotalDistance(m)
652,3,163787,147707,139.83,35.6761,139.83,35.6768,30000,30065,-3.28247,97.869
1199,3,69284,69288,139.829,35.6709,139.828,35.6702,30000,30066,-3.96205,73.6134
189,3,136237,35914,139.845,35.6831,139.845,35.6839,30000,30068,-1.74288,84.7522
1532,3,136237,35914,139.845,35.6831,139.845,35.6839,30000,30068,-1.74288,84.7522
994,3,136189,175961,139.838,35.6757,139.838,35.6754,30000,30073,-3.82458,111.365
1949,3,112068,69299,139.841,35.6853,139.841,35.6861,30000,30074,-1.87596,91.6233
273,3,136209,136208,139.841,35.6786,139.842,35.6786,30000,30074,-1.78326,86.0062
1468,3,162543,143375,139.844,35.6818,139.845,35.6815,30000,30075,-6.06287,96.0666
1161,3,162543,143375,139.844,35.6818,139.845,35.6815,30000,30075,-6.05838,96.0666
860,3,112066,69299,139.841,35.6853,139.841,35.6861,30000,30077,-3.45073,95.1406
1602,3,112094,161154,139.841,35.6786,139.84,35.6788,30000,30078,-2.63487,89.6252
129,3,133218,55506,139.84,35.668,139.84,35.6676,30000,30080,-3.65679,97.7164
77,3,133219,55506,139.84,35.6671,139.84,35.6676,30000,30080,-2.87788,100.94
629,3,133219,55506,139.84,35.6671,139.84,35.6676,30000,30080,-2.87137,100.94
1379,3,133218,55506,139.84,35.668,139.84,35.6676,30000,30080,-3.63767,97.7164
856,3,133214,55506,139.84,35.6667,139.84,35.6676,30000,30082,-2.05625,100.027
1912,3,133214,55506,139.84,35.6667,139.84,35.6676,30000,30082,-2.05625,100.027
1741,3,69275,151326,139.832,35.6717,139.833,35.6722,30000,30083,-3.08127,108.335
901,3,112087,55506,139.841,35.6675,139.84,35.6676,30000,30086,-3.77113,104.837
1275,3,65331,124504,139.837,35.6856,139.836,35.6847,30000,30089,-2.23192,108.298
1827,3,118896,1535,139.831,35.679,139.831,35.6797,30000,30090,-3.05806,110.488
1273,3,118896,1535,139.831,35.679,139.831,35.6797,30000,30090,-3.05806,110.488
571,3,69269,69288,139.828,35.6695,139.828,35.6702,30000,30093,-2.81886,105.551
1570,3,68966,65358,139.835,35.6833,139.835,35.6843,30000,30093,-2.40443,116.578
1803,3,1547,1535,139.83,35.6795,139.831,35.6797,30000,30095,-3.98322,115.358
1806,3,69298,69299,139.843,35.6862,139.841,35.6861,30000,30096,-2.36798,115.387
1775,3,69298,69299,139.843,35.6862,139.841,35.6861,30000,30096,-2.36798,115.387
1473,3,147708,147707,139.83,35.676,139.83,35.6768,30000,30096,-4.72425,126.095
924,3,147708,147707,139.83,35.676,139.83,35.6768,30000,30096,-4.71989,126.095
1300,3,133217,55506,139.841,35.668,139.84,35.6676,30000,30099,-5.67603,118.057
507,3,133217,55506,139.841,35.668,139.84,35.6676,30000,30099,-5.66075,118.057
33,3,147709,69169,139.828,35.6758,139.829,35.6769,30000,30100,-2.69007,131.246
1905,3,133232,175961,139.838,35.6757,139.838,35.6754,30000,30100,-5.99761,140.277
1113,3,133221,55506,139.841,35.668,139.84,35.6676,30000,30102,-7.22268,121.264
106,3,165714,175961,139.838,35.6743,139.838,35.6754,30000,30102,-2.49604,121.901
46,3,133229,133231,139.839,35.6734,139.839,35.674,30000,30104,-4.28017,113.72
287,3,12607,55506,139.841,35.6672,139.84,35.6676,30000,30106,-5.01428,131.028
746,3,12607,55506,139.841,35.6672,139.84,35.6676,30000,30106,-5.00087,131.028
1055,3,69165,69288,139.827,35.6699,139.828,35.6702,30000,30109,-3.55966,133.305
1035,3,69165,69288,139.827,35.6699,139.828,35.6702,30000,30109,-3.55298,133.305
183,3,1500,69169,139.827,35.6771,139.829,35.6769,30000,30109,-2.95879,138.868
479,3,143374,143375,139.845,35.6803,139.845,35.6815,30000,30112,-4.24852,131.066
1329,3,143374,143375,139.845,35.6803,139.845,35.6815,30000,30112,-4.24608,131.066
882,3,143374,143375,139.845,35.6803,139.845,35.6815,30000,30112,-4.24424,131.066
301,3,65374,124504,139.836,35.6856,139.836,35.6847,30000,30113,-3.36251,126.977
702,3,69149,143375,139.845,35.6803,139.845,35.6815,30000,30113,-5.42241,142.616
631,3,136229,143375,139.844,35.6811,139.845,35.6815,30000,30115,-6.67755,126.761
1800,3,136229,143375,139.844,35.6811,139.845,35.6815,30000,30115,-6.6762,126.761
904,3,112053,143375,139.845,35.682,139.845,35.6815,30000,30115,-8.71351,123.121
272,3,118892,1535,139.832,35.6793,139.831,35.6797,30000,30115,-3.33773,127.783
523,3,126345,69288,139.829,35.6694,139.828,35.6702,30000,30117,-5.07526,144.461
1724,3,163788,147707,139.83,35.6758,139.83,35.6768,30000,30118,-6.164,153.59
1400,3,163788,147707,139.83,35.6758,139.83,35.6768,30000,30118,-6.14924,153.59
1739,3,118869,147707,139.831,35.6766,139.83,35.6768,30000,30119,-4.42136,137.845
1522,3,118869,147707,139.831,35.6766,139.83,35.6768,30000,30119,-4.41942,137.845
514,3,118869,147707,139.831,35.6766,139.83,35.6768,30000,30119,-4.41787,137.845
1053,3,165713,55506,139.841,35.6669,139.84,35.6676,30000,30121,-6.0762,142.988
820,3,165713,55506,139.841,35.6669,139.84,35.6676,30000,30121,-6.07256,142.988
788,3,69300,69299,139.843,35.6859,139.841,35.6861,30000,30121,-3.85028,148.74
1689,3,65330,124504,139.836,35.6858,139.836,35.6847,30000,30124,-4.5354,145.357
343,3,155313,69299,139.843,35.6858,139.841,35.6861,30000,30126,-4.18824,153.592
164,3,155313,69299,139.843,35.6858,139.841,35.6861,30000,30126,-4.18045,153.592
1889,3,69156,136208,139.841,35.6792,139.842,35.6786,30000,30127,-3.86784,151.158
1673,3,18490,175961,139.837,35.6759,139.838,35.6754,30000,30128,-4.38112,140.867
1830,3,18490,175961,139.837,35.6759,139.838,35.6754,30000,30128,-4.37863,140.867
1376,3,27953,151326,139.833,35.6729,139.833,35.6722,30000,30129,-4.68819,156.654
149,3,35916,35914,139.845,35.6852,139.845,35.6839,30000,30129,-4.67986,151.858
862,3,1900,69169,139.827,35.6772,139.829,35.6769,30000,30130,-4.13424,160.124
1823,3,68965,65358,139.835,35.6857,139.835,35.6843,30000,30130,-3.25886,159.809
1209,3,133222,55506,139.841,35.6681,139.84,35.6676,30000,30133,-9.11075,137.251
458,3,133222,55506,139.841,35.6681,139.84,35.6676,30000,30133,-9.10906,137.251
486,3,136206,136208,139.841,35.6781,139.842,35.6786,30000,30134,-3.83916,147.377
382,3,136206,136208,139.841,35.6781,139.842,35.6786,30000,30134,-3.83515,147.377
352,3,161156,69299,139.841,35.6851,139.841,35.6861,30000,30136,-4.85668,160.616
298,3,112067,69299,139.842,35.6853,139.841,35.6861,30000,30136,-6.04831,145.664
1282,3,161156,69299,139.841,35.6851,139.841,35.6861,30000,30136,-4.8533,160.616
1620,3,161156,69299,139.841,35.6851,139.841,35.6861,30000,30136,-4.85245,160.616
519,3,69270,69288,139.829,35.6695,139.828,35.6702,30000,30136,-5.2973,123.307
1190,3,69225,1535,139.831,35.6782,139.831,35.6797,30000,30137,-4.88876,161.251
163,3,69223,1535,139.831,35.6782,139.831,35.6797,30000,30139,-4.88393,164.945
1750,3,69223,1535,139.831,35.6782,139.831,35.6797,30000,30139,-4.87972,164.945
1625,3,136243,35914,139.843,35.6843,139.845,35.6839,30000,30141,-4.35121,172.657
330,3,136243,35914,139.843,35.6843,139.845,35.6839,30000,30141,-4.35121,172.657
186,3,69277,151326,139.832,35.6715,139.833,35.6722,30000,30144,-5.58403,127.327
694,3,136239,143375,139.845,35.6825,139.845,35.6815,30000,30144,-11.042,172.093
325,3,68952,68950,139.829,35.6839,139.831,35.6837,30000,30149,-4.17612,164.983
219,3,133212,55506,139.841,35.6666,139.84,35.6676,30000,30152,-6.8229,179.598
1548,3,133212,55506,139.841,35.6666,139.84,35.6676,30000,30152,-6.81532,179.598
248,3,69268,68974,139.83,35.6806,139.831,35.6816,30000,30153,-4.35623,172.91
1223,3,112079,55506,139.841,35.6683,139.84,35.6676,30000,30155,-5.30187,180.224
174,3,112079,55506,139.841,35.6683,139.84,35.6676,30000,30155,-5.30297,180.224
612,3,112079,55506,139.841,35.6683,139.84,35.6676,30000,30155,-5.30389,180.224
1850,3,112079,55506,139.841,35.6683,139.84,35.6676,30000,30155,-5.30467,180.224
1464,3,112079,55506,139.841,35.6683,139.84,35.6676,30000,30155,-5.30534,180.224
1386,3,175893,147707,139.83,35.6754,139.83,35.6768,30000,30162,-7.521,203.434
863,3,175893,147707,139.83,35.6754,139.83,35.6768,30000,30162,-7.51555,203.434
1166,3,118894,147707,139.832,35.6765,139.83,35.6768,30000,30162,-7.07289,189.229
661,3,118894,147707,139.832,35.6765,139.83,35.6768,30000,30162,-7.06801,189.229
1000,3,68951,68950,139.831,35.6855,139.831,35.6837,30000,30164,-5.50439,190.622
844,3,112098,69299,139.841,35.6844,139.841,35.6861,30000,30165,-9.28836,184.717
583,3,112098,69299,139.841,35.6844,139.841,35.6861,30000,30165,-9.2879,184.717
693,3,112051,161154,139.84,35.6777,139.84,35.6788,30000,30169,-5.61509,196.998
1385,3,133225,133231,139.839,35.6727,139.839,35.674,30000,30174,-6.58942,192.971
1028,3,112086,55506,139.841,35.6665,139.84,35.6676,30000,30175,-8.16796,208.89
1377,3,27952,151326,139.833,35.6734,139.833,35.6722,30000,30177,-5.86502,214.323
299,3,35903,133231,139.84,35.6755,139.839,35.674,30000,30182,-5.38166,223.208
462,3,136245,35914,139.843,35.6847,139.845,35.6839,30000,30182,-5.36909,220.74
1866,3,1552,68974,139.833,35.6817,139.831,35.6816,30000,30183,-6.88261,201.479
722,3,1552,68974,139.833,35.6817,139.831,35.6816,30000,30183,-6.87839,201.479
707,3,143372,55506,139.841,35.6683,139.84,35.6676,30000,30184,-6.04326,214.731
529,3,69146,143375,139.844,35.6803,139.845,35.6815,30000,30186,-7.52304,209.922
819,3,168767,143375,139.844,35.6819,139.845,35.6815,30000,30188,-9.22892,160.964
789,3,168767,143375,139.844,35.6819,139.845,35.6815,30000,30188,-9.23123,160.964
716,3,168767,143375,139.844,35.6819,139.845,35.6815,30000,30188,-9.23285,160.964
1421,3,12606,55506,139.842,35.6672,139.84,35.6676,30000,30191,-7.56348,221.075
278,3,126349,126352,139.837,35.6699,139.835,35.6708,30000,30191,-6.01313,222.791
1365,3,175894,147707,139.831,35.6756,139.83,35.6768,30000,30193,-8.88937,231.968
1358,3,69279,151326,139.832,35.672,139.833,35.6722,30000,30194,-7.13984,193.846
491,3,155312,69299,139.842,35.6858,139.841,35.6861,30000,30194,-7.95933,205.023
1525,3,155311,69299,139.843,35.6853,139.841,35.6861,30000,30195,-7.42639,212.069
1566,3,112071,175961,139.839,35.6755,139.838,35.6754,30000,30199,-8.22159,250.116
1526,3,68943,68974,139.828,35.6816,139.831,35.6816,30000,30200,-4.74696,232.493
590,3,35895,55506,139.841,35.6663,139.84,35.6676,30000,30201,-10.3537,237.967
793,3,71226,147707,139.832,35.6765,139.83,35.6768,30000,30202,-9.93279,197.037
262,3,71226,147707,139.832,35.6765,139.83,35.6768,30000,30202,-9.92226,197.037
655,3,71226,147707,139.832,35.6765,139.83,35.6768,30000,30202,-9.91501,197.037
57,3,35908,133231,139.841,35.6733,139.839,35.674,30000,30205,-6.72249,226.984
1044,3,118895,147707,139.831,35.6758,139.83,35.6768,30000,30205,-7.26041,250.795
1248,3,35908,133231,139.841,35.6733,139.839,35.674,30000,30205,-6.71638,226.984
1581,3,35908,133231,139.841,35.6733,139.839,35.674,30000,30205,-6.71246,226.984
125,3,65336,124504,139.839,35.6845,139.836,35.6847,30000,30207,-8.96308,235.992
530,3,35913,35914,139.844,35.6847,139.845,35.6839,30000,30207,-5.32393,228.15
312,3,65336,124504,139.839,35.6845,139.836,35.6847,30000,30207,-8.95888,235.992
825,3,65336,124504,139.839,35.6845,139.836,35.6847,30000,30207,-8.95678,235.992
683,3,65336,124504,139.839,35.6845,139.836,35.6847,30000,30207,-8.95551,235.992
141,3,65336,124504,139.839,35.6845,139.836,35.6847,30000,30207,-8.95467,235.992
632,3,136191,175961,139.838,35.6769,139.838,35.6754,30000,30208,-7.35789,244.129
495,3,136191,175961,139.838,35.6769,139.838,35.6754,30000,30208,-7.3552,244.129
556,3,69168,143375,139.845,35.6794,139.845,35.6815,30000,30209,-11.1802,239.14
195,3,155314,69299,139.844,35.6859,139.841,35.6861,30000,30209,-6.49756,241.788
615,3,136231,143375,139.843,35.6812,139.845,35.6815,30000,30209,-9.70575,233.352
1708,3,155314,69299,139.844,35.6859,139.841,35.6861,30000,30209,-6.49185,241.788
1320,3,155314,69299,139.844,35.6859,139.841,35.6861,30000,30209,-6.4877,241.788
1925,3,136240,35914,139.843,35.6834,139.845,35.6839,30000,30210,-5.64067,236.028
1778,3,69283,68974,139.831,35.6807,139.831,35.6816,30000,30212,-6.37615,232.14
943,3,18489,151326,139.834,35.6731,139.833,35.6722,30000,30219,-6.45229,239.865
608,3,1543,133231,139.841,35.6754,139.839,35.674,30000,30227,-6.34726,270.187
1125,3,1543,133231,139.841,35.6754,139.839,35.674,30000,30227,-6.34244,270.187
1056,3,112091,133231,139.841,35.6735,139.839,35.674,30000,30230,-7.90817,247.819
734,3,1912,69169,139.826,35.6775,139.829,35.6769,30000,30231,-7.0362,260.403
737,3,1502,69169,139.826,35.6774,139.829,35.6769,30000,30234,-7.14552,257.121
1746,3,1502,69169,139.826,35.6774,139.829,35.6769,30000,30234,-7.13779,257.121
1661,3,126351,69288,139.831,35.6701,139.828,35.6702,30000,30236,-7.20042,271.825
630,3,69271,69288,139.829,35.6683,139.828,35.6702,30000,30237,-7.50557,265.642
911,3,126343,126352,139.834,35.6685,139.835,35.6708,30000,30238,-5.66834,278.545
395,3,147714,69169,139.826,35.6773,139.829,35.6769,30000,30239,-10.1882,259.124
1619,3,147714,69169,139.826,35.6773,139.829,35.6769,30000,30239,-10.1922,259.124
1606,3,68960,68950,139.828,35.6835,139.831,35.6837,30000,30247,-8.79884,259.391
345,3,12610,55506,139.842,35.6682,139.84,35.6676,30000,30247,-9.03619,283.572
1641,3,12610,55506,139.842,35.6682,139.84,35.6676,30000,30247,-9.02999,283.572
116,3,69157,161154,139.841,35.6806,139.84,35.6788,30000,30248,-6.47515,279.743
1454,3,68945,68974,139.828,35.6821,139.831,35.6816,30000,30248,-6.66951,290.69
1676,3,68945,68974,139.828,35.6821,139.831,35.6816,30000,30248,-6.66682,290.69
942,3,68945,68974,139.828,35.6821,139.831,35.6816,30000,30248,-6.6657,290.69
59,3,69157,161154,139.841,35.6806,139.84,35.6788,30000,30248,-6.46649,279.743
121,3,112107,55506,139.841,35.6689,139.84,35.6676,30000,30249,-8.06896,279.48
1818,3,136247,69299,139.843,35.6847,139.841,35.6861,30000,30249,-9.67974,281.18
24,3,136247,69299,139.843,35.6847,139.841,35.6861,30000,30249,-9.67363,281.18
753,3,136247,69299,139.843,35.6847,139.841,35.6861,30000,30249,-9.67028,281.18
1929,3,112107,55506,139.841,35.6689,139.84,35.6676,30000,30249,-8.06491,279.48
465,3,136247,69299,139.843,35.6847,139.841,35.6861,30000,30249,-9.66813,281.18
372,3,136247,69299,139.843,35.6847,139.841,35.6861,30000,30249,-9.6666,281.18
644,3,112107,55506,139.841,35.6689,139.84,35.6676,30000,30249,-8.06151,279.48
1732,3,69224,147707,139.831,35.6777,139.83,35.6768,30000,30250,-7.84443,259.261
1883,3,69224,147707,139.831,35.6777,139.83,35.6768,30000,30250,-7.84385,259.261
361,3,69224,147707,139.831,35.6777,139.83,35.6768,30000,30250,-7.84351,259.261
1005,3,112054,69299,139.841,35.6836,139.841,35.6861,30000,30252,-11.2528,281.068
1080,3,112112,69299,139.843,35.6847,139.841,35.6861,30000,30255,-10.4084,279.809
1802,3,112112,69299,139.843,35.6847,139.841,35.6861,30000,30255,-10.4041,279.809
424,3,112112,69299,139.843,35.6847,139.841,35.6861,30000,30255,-10.4012,279.809
1938,3,165662,35914,139.845,35.6858,139.845,35.6839,30000,30256,-7.07351,213.876
679,3,136212,143375,139.845,35.6789,139.845,35.6815,30000,30256,-12.2656,291.737
204,3,136212,143375,139.845,35.6789,139.845,35.6815,30000,30256,-12.2606,291.737
306,3,170175,65358,139.834,35.6816,139.835,35.6843,30000,30259,-6.16787,301.124
594,3,132535,147707,139.831,35.6753,139.83,35.6768,30000,30259,-11.7638,301.056
406,3,132535,147707,139.831,35.6753,139.83,35.6768,30000,30259,-11.7549,301.056
1436,3,118873,1535,139.833,35.678,139.831,35.6797,30000,30260,-8.39293,289.159
506,3,118873,1535,139.833,35.678,139.831,35.6797,30000,30260,-8.39167,289.159
865,3,118873,1535,139.833,35.678,139.831,35.6797,30000,30260,-8.39083,289.159
182,3,118873,1535,139.833,35.678,139.831,35.6797,30000,30260,-8.39023,289.159
931,3,69153,136208,139.841,35.6805,139.842,35.6786,30000,30262,-6.93393,302.587
589,3,136236,143375,139.842,35.6814,139.845,35.6815,30000,30263,-11.1275,298.595
1930,3,136236,143375,139.842,35.6814,139.845,35.6815,30000,30263,-11.1193,298.595
975,3,136246,69299,139.843,35.6844,139.841,35.6861,30000,30264,-12.1788,290.113
1346,3,126344,126352,139.837,35.6692,139.835,35.6708,30000,30264,-8.60993,312.978
520,3,136246,69299,139.843,35.6844,139.841,35.6861,30000,30266,-12.1759,290.113
1205,3,112095,161154,139.839,35.6777,139.84,35.6788,30000,30267,-8.77806,311.404
1651,3,112095,161154,139.839,35.6777,139.84,35.6788,30000,30267,-8.77174,311.404
950,3,1542,133231,139.841,35.6754,139.839,35.674,30000,30267,-7.29223,313.247
1477,3,1542,133231,139.841,35.6754,139.839,35.674,30000,30267,-7.28265,313.247
1246,3,65173,65174,139.827,35.6856,139.829,35.6872,30000,30271,-7.1845,313.884
680,3,165690,68950,139.829,35.6834,139.831,35.6837,30000,30271,-10.0938,287.564
974,3,126348,69288,139.831,35.67,139.828,35.6702,30000,30271,-9.02353,290.825
1665,3,126348,69288,139.831,35.67,139.828,35.6702,30000,30271,-9.01013,290.825
917,3,136211,136208,139.843,35.679,139.842,35.6786,30000,30273,-8.11708,319.567
810,3,126340,126352,139.834,35.6684,139.835,35.6708,30000,30273,-7.22117,322.094
701,3,136211,136208,139.843,35.679,139.842,35.6786,30000,30273,-8.11371,319.567
1371,3,126340,126352,139.834,35.6684,139.835,35.6708,30000,30273,-7.22117,322.094
378,3,1506,68974,139.828,35.6814,139.831,35.6816,30000,30277,-9.69534,302.018
1926,3,69166,69288,139.826,35.6715,139.828,35.6702,30000,30278,-9.5643,306.235
1756,3,69166,69288,139.826,35.6715,139.828,35.6702,30000,30278,-9.55572,306.235
874,3,65175,65174,139.827,35.6858,139.829,35.6872,30000,30281,-7.19792,314.448
307,3,136218,136208,139.841,35.6804,139.842,35.6786,30000,30282,-9.07753,330.477
1476,3,136218,136208,139.841,35.6804,139.842,35.6786,30000,30282,-9.0707,330.477
288,3,1537,1535,139.835,35.6801,139.831,35.6797,30000,30283,-6.65221,327.024
1162,3,35898,55506,139.842,35.6661,139.84,35.6676,30000,30287,-13.1504,330.218
1890,3,136203,161154,139.839,35.6776,139.84,35.6788,30000,30290,-9.84248,332.735
721,3,136203,161154,139.839,35.6776,139.84,35.6788,30000,30290,-9.83209,332.735
1645,3,112097,69299,139.842,35.6835,139.841,35.6861,30000,30290,-12.7174,313.564
591,3,1899,69169,139.826,35.6776,139.829,35.6769,30000,30292,-12.4635,275.613
870,3,165691,68950,139.829,35.6832,139.831,35.6837,30000,30293,-11.4787,318.156
775,3,18487,175961,139.836,35.6736,139.838,35.6754,30000,30294,-8.29414,331.327
1539,3,18487,175961,139.836,35.6736,139.838,35.6754,30000,30294,-8.29006,331.327
112,3,112060,55505,139.839,35.6686,139.839,35.6677,30000,30295,-8.13789,319.713
1946,3,112060,55505,139.839,35.6686,139.839,35.6677,30000,30295,-8.13833,319.713
210,3,112060,55505,139.839,35.6686,139.839,35.6677,30000,30295,-8.13871,319.713
1515,3,136199,161154,139.839,35.6769,139.84,35.6788,30000,30299,-10.8844,343.022
423,3,136199,161154,139.839,35.6769,139.84,35.6788,30000,30299,-10.8864,343.022
940,3,18491,175961,139.837,35.6759,139.838,35.6754,30000,30299,-7.9415,149.661
1538,3,136199,161154,139.839,35.6769,139.84,35.6788,30000,30299,-10.8878,343.022
323,3,69857,55506,139.841,35.6694,139.84,35.6676,30000,30302,-9.28266,337.834
1293,3,69857,55506,139.841,35.6694,139.84,35.6676,30000,30302,-9.27098,337.834
1092,3,1539,69169,139.828,35.6793,139.829,35.6769,30000,30305,-8.34489,369.419
221,3,1902,55506,139.842,35.6659,139.84,35.6676,30000,30306,-14.855,357.263
681,3,69856,55506,139.841,35.6694,139.84,35.6676,30000,30307,-9.27335,345.38
1659,3,69856,55506,139.841,35.6694,139.84,35.6676,30000,30307,-9.26224,345.38
1290,3,167664,161154,139.84,35.6806,139.84,35.6788,30000,30309,-8.38954,336.502
760,3,136197,161154,139.839,35.6777,139.84,35.6788,30000,30314,-11.3671,365.634
599,3,136213,136208,139.843,35.6794,139.842,35.6786,30000,30315,-9.69977,357.295
1037,3,136213,136208,139.843,35.6794,139.842,35.6786,30000,30315,-9.69448,357.295
52,3,136217,136208,139.842,35.6801,139.842,35.6786,30000,30315,-11.2492,372.176
1766,3,136213,136208,139.843,35.6794,139.842,35.6786,30000,30315,-9.69005,357.295
32,3,136217,136208,139.842,35.6801,139.842,35.6786,30000,30315,-11.2405,372.176
1936,3,147706,69169,139.829,35.6753,139.829,35.6769,30000,30317,-8.32867,297.978
480,3,65356,124504,139.836,35.6845,139.836,35.6847,30000,30319,-5.79522,47.7547
1348,3,65356,124504,139.836,35.6845,139.836,35.6847,30000,30319,-5.80251,47.7547
1134,3,65356,124504,139.836,35.6845,139.836,35.6847,30000,30319,-5.80615,47.7547
1898,3,65356,124504,139.836,35.6845,139.836,35.6847,30000,30319,-5.80834,47.7547
706,3,69162,68974,139.828,35.6823,139.831,35.6816,30000,30320,-8.98612,361.879
731,3,69162,68974,139.828,35.6823,139.831,35.6816,30000,30320,-8.98236,361.879
835,3,136222,136208,139.842,35.6805,139.842,35.6786,30000,30320,-9.17842,371.358
1302,3,69162,68974,139.828,35.6823,139.831,35.6816,30000,30320,-8.9799,361.879
756,3,18486,69853,139.836,35.6728,139.835,35.6714,30000,30326,-9.22308,383.688
941,3,18486,69853,139.836,35.6728,139.835,35.6714,30000,30326,-9.21893,383.688
1271,3,18486,69853,139.836,35.6728,139.835,35.6714,30000,30326,-9.21686,383.688
1923,3,33685,69288,139.831,35.6687,139.828,35.6702,30000,30326,-10.4586,370.505
915,3,112062,55505,139.839,35.6689,139.839,35.6677,30000,30328,-9.84687,362.198
74,3,173286,69288,139.83,35.668,139.828,35.6702,30000,30328,-9.26339,321.064
1698,3,173286,69288,139.83,35.668,139.828,35.6702,30000,30328,-9.40993,321.064
1352,3,112062,55505,139.839,35.6689,139.839,35.6677,30000,30328,-9.84348,362.198
1445,3,69152,69169,139.826,35.6786,139.829,35.6769,30000,30330,-17.118,390.273
1341,3,71223,147707,139.834,35.6763,139.83,35.6768,30000,30332,-13.1297,363.518
1508,3,71225,147707,139.834,35.6762,139.83,35.6768,30000,30332,-14.5316,372.127
1577,3,71225,147707,139.834,35.6762,139.83,35.6768,30000,30332,-14.4051,372.127
1565,3,4085,133231,139.841,35.6719,139.839,35.674,30000,30334,-10.494,378.659
148,3,69154,136208,139.841,35.6813,139.842,35.6786,30000,30336,-10.1748,385.219
1928,3,112092,133231,139.841,35.674,139.839,35.674,30000,30336,-10.443,309.481
101,3,136221,136208,139.842,35.6803,139.842,35.6786,30000,30338,-10.532,397.816
839,3,136221,136208,139.842,35.6803,139.842,35.6786,30000,30338,-10.5267,397.816
1327,3,1503,69169,139.827,35.6793,139.829,35.6769,30000,30343,-9.32461,381.132
