ID,StartTime,EndTime,Mode,ONodeID,DNodeID,Purpose,Expansion
1201,30000,31800,3,90667,90675,0,0
1202,30000,31800,3,1541,68974,0,0
1203,30000,31800,3,132906,78213,0,0
1204,30000,31800,3,112341,112341,0,0
1205,30000,31800,3,1918,69169,0,0
1206,30000,31800,3,33683,69288,0,0
1207,30000,31800,3,7968,57792,0,0
1208,30000,31800,3,81884,132492,0,0
1209,30000,31800,3,7970,36023,0,0
1210,30000,31800,3,33674,69288,0,0
1211,30000,31800,3,7970,36023,0,0
1212,30000,31800,3,132462,53440,0,0
1213,30000,31800,3,1550,65174,0,0
1214,30000,31800,3,65114,78213,0,0
1215,30000,31800,3,162045,81169,0,0
1216,30000,31800,3,112307,112339,0,0
1217,30000,31800,3,65351,91814,0,0
1218,30000,31800,3,57812,81169,0,0
1219,30000,31800,3,132807,124504,0,0
1220,30000,31800,3,52626,50185,0,0
1221,30000,31800,3,65104,78213,0,0
1222,30000,31800,3,132548,50185,0,0
1223,30000,31800,3,65211,78213,0,0
1224,30000,31800,3,103205,69288,0,0
1225,30000,31800,3,112076,133231,0,0
1226,30000,31800,3,157449,81169,0,0
1227,30000,31800,3,118895,147707,0,0
1228,30000,31800,3,50201,112341,0,0
1229,30000,31800,3,69277,151326,0,0
1230,30000,31800,3,157526,37487,0,0
1231,30000,31800,3,112317,112339,0,0
1232,30000,31800,3,112042,55506,0,0
1233,30000,31800,3,118889,161154,0,0
1234,30000,31800,3,65163,69169,0,0
1235,30000,31800,3,36010,36001,0,0
1236,30000,31800,3,143371,55505,0,0
1237,30000,31800,3,132908,36023,0,0
1238,30000,31800,3,132533,151326,0,0
1239,30000,31800,3,65115,37487,0,0
1240,30000,31800,3,53462,50185,0,0
1241,30000,31800,3,112112,69299,0,0
1242,30000,31800,3,69159,161154,0,0
1243,30000,31800,3,124505,124504,0,0
1244,30000,31800,3,172317,69288,0,0
1245,30000,31800,3,50541,81169,0,0
1246,30000,31800,3,133215,55506,0,0
1247,30000,31800,3,136212,143375,0,0
1248,30000,31800,3,68971,69169,0,0
1249,30000,31800,3,81875,132492,0,0
1250,30000,31800,3,65362,112339,0,0
1251,30000,31800,3,69299,69299,0,0
1252,30000,31800,3,35895,55506,0,0
1253,30000,31800,3,57760,57754,0,0
1254,30000,31800,3,81080,81193,0,0
1255,30000,31800,3,33675,55505,0,0
1256,30000,31800,3,57765,57754,0,0
1257,30000,31800,3,71225,147707,0,0
1258,30000,31800,3,90678,90675,0,0
1259,30000,31800,3,1505,69169,0,0
1260,30000,31800,3,112080,55506,0,0
1261,30000,31800,3,52980,81193,0,0
1262,30000,31800,3,151339,175961,0,0
1263,30000,31800,3,1942,69169,0,0
1264,30000,31800,3,1503,69169,0,0
1265,30000,31800,3,173282,69288,0,0
1266,30000,31800,3,65139,81193,0,0
1267,30000,31800,3,8190,78213,0,0
1268,30000,31800,3,69281,126352,0,0
1269,30000,31800,3,133214,55506,0,0
1270,30000,31800,3,53450,81193,0,0
1271,30000,31800,3,78249,78213,0,0
1272,30000,31800,3,57791,57792,0,0
1273,30000,31800,3,118893,1535,0,0
1274,30000,31800,3,18489,151326,0,0
1275,30000,31800,3,69163,69288,0,0
1276,30000,31800,3,65318,124504,0,0
1277,30000,31800,3,112339,112339,0,0
1278,30000,31800,3,81063,81169,0,0
1279,30000,31800,3,118887,161154,0,0
1280,30000,31800,3,12617,136208,0,0
1281,30000,31800,3,112053,143375,0,0
1282,30000,31800,3,136193,136208,0,0
1283,30000,31800,3,50329,132492,0,0
1284,30000,31800,3,118862,1535,0,0
1285,30000,31800,3,81190,81169,0,0
1286,30000,31800,3,69152,69169,0,0
1287,30000,31800,3,165691,68950,0,0
1288,30000,31800,3,65327,91833,0,0
1289,30000,31800,3,33671,69288,0,0
1290,30000,31800,3,55505,55505,0,0
1291,30000,31800,3,8185,132492,0,0
1292,30000,31800,3,11435,132492,0,0
1293,30000,31800,3,57776,57792,0,0
1294,30000,31800,3,1500,69169,0,0
1295,30000,31800,3,2661,1535,0,0
1296,30000,31800,3,65155,78213,0,0
1297,30000,31800,3,50206,50185,0,0
1298,30000,31800,3,132803,65358,0,0
1299,30000,31800,3,167940,69288,0,0
1300,30000,31800,3,11434,132492,0,0
1301,30000,31800,3,132541,91833,0,0
1302,30000,31800,3,175893,147707,0,0
1303,30000,31800,3,69161,68950,0,0
1304,30000,31800,3,35911,133231,0,0
1305,30000,31800,3,136224,136208,0,0
1306,30000,31800,3,69302,175961,0,0
1307,30000,31800,3,65209,78213,0,0
1308,30000,31800,3,1509,68974,0,0
1309,30000,31800,3,35941,81169,0,0
1310,30000,31800,3,136198,161154,0,0
1311,30000,31800,3,12616,136208,0,0
1312,30000,31800,3,69298,69299,0,0
1313,30000,31800,3,1512,37487,0,0
1314,30000,31800,3,81906,132492,0,0
1315,30000,31800,3,136190,175961,0,0
1316,30000,31800,3,132925,132492,0,0
1317,30000,31800,3,50207,50185,0,0
1318,30000,31800,3,112075,133231,0,0
1319,30000,31800,3,133221,55506,0,0
1320,30000,31800,3,50332,132492,0,0
1321,30000,31800,3,65405,57754,0,0
1322,30000,31800,3,65380,69169,0,0
1323,30000,31800,3,69852,133231,0,0
1324,30000,31800,3,132803,65358,0,0
1325,30000,31800,3,118871,175961,0,0
1326,30000,31800,3,133214,55506,0,0
1327,30000,31800,3,81155,81193,0,0
1328,30000,31800,3,170169,124504,0,0
1329,30000,31800,3,132907,78213,0,0
1330,30000,31800,3,50204,112341,0,0
1331,30000,31800,3,33690,69288,0,0
1332,30000,31800,3,50337,132492,0,0
1333,30000,31800,3,50655,81169,0,0
1334,30000,31800,3,126351,69288,0,0
1335,30000,31800,3,81875,132492,0,0
1336,30000,31800,3,57805,57792,0,0
1337,30000,31800,3,132800,37487,0,0
1338,30000,31800,3,53459,53440,0,0
1339,30000,31800,3,112049,136208,0,0
1340,30000,31800,3,112076,133231,0,0
1341,30000,31800,3,71223,147707,0,0
1342,30000,31800,3,132898,132819,0,0
1343,30000,31800,3,172322,69288,0,0
1344,30000,31800,3,112111,69299,0,0
1345,30000,31800,3,172831,132492,0,0
1346,30000,31800,3,163787,147707,0,0
1347,30000,31800,3,69273,69288,0,0
1348,30000,31800,3,90684,112339,0,0
1349,30000,31800,3,35986,36023,0,0
1350,30000,31800,3,170944,55506,0,0
1351,30000,31800,3,68946,68974,0,0
1352,30000,31800,3,112044,55506,0,0
1353,30000,31800,3,65328,65352,0,0
1354,30000,31800,3,81903,132492,0,0
1355,30000,31800,3,1504,69169,0,0
1356,30000,31800,3,69169,69169,0,0
